APPLICANT_ID,ESCOLARIDAD,SUCURSAL,TIPO_NEGOCIO,TIEMPO_OP_NEGOCIO,COMPRAS,INGRESO_MENSUAL_NEGOCIO,VENTAS,NOMBREOTORGANTE,FOLIO,IMPORTECREDITO,FECHACONSULTA,SCORE_FICO
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,FINANCIERA,1192479876,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,VOLANA,1192479852,1000,2023-07-13,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,SIC,1192479852,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,FINANCIERA,1192479852,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,VOLANA,1192479870,1000,2023-07-13,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,SIC,1192479870,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,FINANCIERA,1192479870,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,VOLANA,1192479898,1000,2023-07-13,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,SIC,1192479898,0,2023-06-23,402
158240,BACHILLERATO,GRUPO_4,BIENES_DE_CONSUMO,61,700.0,10000.0,2500,FINANCIERA,1192479898,0,2023-06-23,402
158245,PRIMARIA,GRUPO_4,VENTA_DE_ALIMENTOS,25,3500.0,42000.0,10500,VOLANA,1192499411,1000,2023-07-13,509
158245,PRIMARIA,GRUPO_4,VENTA_DE_ALIMENTOS,25,3500.0,42000.0,10500,VOLANA,1192499383,1000,2023-07-13,509
158245,PRIMARIA,GRUPO_4,VENTA_DE_ALIMENTOS,25,3500.0,42000.0,10500,VOLANA,1192499419,1000,2023-07-13,509
158246,SECUNDARIA,GRUPO_4,ESTETICA,37,400.0,11000.0,2750,VOLANA,1192663048,1000,2023-07-14,484
158246,SECUNDARIA,GRUPO_4,ESTETICA,37,400.0,11000.0,2750,VOLANA,1192663004,1000,2023-07-14,484
158246,SECUNDARIA,GRUPO_4,ESTETICA,37,400.0,11000.0,2750,VOLANA,1192663064,1000,2023-07-14,484
158246,SECUNDARIA,GRUPO_4,ESTETICA,37,400.0,11000.0,2750,VOLANA,1192663013,1000,2023-07-14,484
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,VOLANA,1192689051,1000,2023-07-14,502
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689051,0,2023-06-09,502
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689051,0,2023-06-08,502
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,VOLANA,1192689000,1000,2023-07-14,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689000,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689000,0,2023-06-08,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,TIENDA COMERCIAL,1192689000,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,BANCO,1192689000,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,BANCO,1192689000,0,2023-06-08,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,VOLANA,1192689090,1000,2023-07-14,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689090,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,SIC,1192689090,0,2023-06-08,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,TIENDA COMERCIAL,1192689090,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,BANCO,1192689090,0,2023-06-09,475
158247,BACHILLERATO,GRUPO_4,OFICIOS,121,5000.0,59000.0,14750,BANCO,1192689090,0,2023-06-08,475
158268,BACHILLERATO,GRUPO_4,ESTETICA,30,500.0,15000.0,3750,VOLANA,1192697370,1000,2023-07-14,487
158268,BACHILLERATO,GRUPO_4,ESTETICA,30,500.0,15000.0,3750,VOLANA,1192697304,1000,2023-07-14,487
153055,SECUNDARIA,GRUPO_4,OFICIOS,73,6000.0,14800.0,10000,VOLANA,1298991738,1000,2023-12-11,428
153055,SECUNDARIA,GRUPO_4,OFICIOS,73,6000.0,14800.0,10000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1298991738,15000,2023-11-17,428
153055,SECUNDARIA,GRUPO_4,OFICIOS,73,6000.0,14800.0,10000,BANCOS,1298991738,0,2023-10-17,428
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,VOLANA,1298992058,1000,2023-12-11,451
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1298992058,1,2023-10-04,451
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,MICROFINANCIERA,1298992058,15000,2023-10-03,451
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,BANCOS,1298992058,0,2023-07-07,451
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1298992058,6000,2023-06-27,451
153066,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,61,4000.0,35200.0,8800,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1298992058,1,2023-06-12,451
153083,SECUNDARIA,GRUPO_4,VENTAS,121,2500.0,20000.0,5000,VOLANA,1298942849,1000,2023-12-11,547
153083,SECUNDARIA,GRUPO_4,VENTAS,121,2500.0,20000.0,5000,BANCOS,1298942849,0,2023-07-07,547
153090,BACHILLERATO,GRUPO_4,OFICIOS,121,1500.0,15200.0,3800,VOLANA,1298992551,1000,2023-12-11,413
153090,BACHILLERATO,GRUPO_4,OFICIOS,121,1500.0,15200.0,3800,MICROFINANCIERA,1298992551,1000,2023-09-07,413
153090,BACHILLERATO,GRUPO_4,OFICIOS,121,1500.0,15200.0,3800,SIC,1298992551,0,2023-08-25,413
153090,BACHILLERATO,GRUPO_4,OFICIOS,121,1500.0,15200.0,3800,BANCO,1298992551,0,2023-08-25,413
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,VOLANA,1277911144,1000,2023-11-13,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SIC,1277911144,0,2023-11-04,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,VOLANA,1277911144,1000,2023-10-30,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277911144,1,2023-10-04,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SIC,1277911144,0,2023-09-15,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277911144,1000,2023-06-19,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SIC,1277911144,0,2023-06-13,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277911144,1,2023-06-12,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277911144,3000,2023-06-09,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SOCIEDADES FINANCIERAS POPULARES,1277911144,1000,2023-06-07,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,SIC,1277911144,0,2023-06-07,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,BANCO,1277911144,0,2023-11-04,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,BANCO,1277911144,0,2023-10-23,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,COMUNICACIONES,1277911144,0,2023-10-18,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,BANCO,1277911144,0,2023-09-15,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,FINANCIERA,1277911144,0,2023-06-13,416
153145,SECUNDARIA,GRUPO_4,OFICIOS,121,4000.0,36000.0,9000,FINANCIERA,1277911144,0,2023-06-07,416
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,VOLANA,1277909622,1000,2023-11-13,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277909622,1,2023-10-04,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,SIC,1277909622,0,2023-09-07,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,BANCOS,1277909622,0,2023-07-07,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277909622,8000,2023-06-27,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1277909622,1,2023-06-12,418
153239,SECUNDARIA,GRUPO_4,VENTAS,121,5000.0,56000.0,14000,BANCO,1277909622,0,2023-09-07,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,VOLANA,1225439942,1000,2023-08-29,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1225439942,0,2023-08-21,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1225439942,0,2023-08-03,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1225439942,1000,2023-06-28,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,FINANCIERA,1225439942,0,2023-08-21,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,BANCO,1225439942,0,2023-08-03,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,VOLANA,1327726024,1000,2024-01-25,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SOCIEDADES FINANCIERAS POPULARES,1327726024,1,2023-12-15,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1327726024,0,2023-11-20,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1327726024,0,2023-11-07,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726024,1000,2023-10-04,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,VOLANA,1327726024,1000,2023-08-29,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1327726024,0,2023-08-21,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SIC,1327726024,0,2023-08-03,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726024,1000,2023-06-28,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,MICROFINANCIERA,1327726024,0,2023-12-15,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,FINANCIERA,1327726024,0,2023-11-20,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,BANCO,1327726024,0,2023-11-07,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,FINANCIERA,1327726024,0,2023-08-21,418
153516,PRIMARIA,GRUPO_1,VENTA_DE_ALIMENTOS,132,3000.0,16884.0,9000,BANCO,1327726024,0,2023-08-03,418
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,VOLANA,1225440597,1000,2023-08-29,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1225440597,1000,2023-08-22,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SIC,1225440597,0,2023-08-03,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1225440597,1000,2023-07-25,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1225440597,5000,2023-06-16,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1225440597,1000,2023-06-14,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1225440597,1000,2023-06-08,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,BANCO,1225440597,0,2023-08-03,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1225440597,0,2023-07-21,508
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,VOLANA,1327726398,1000,2024-01-25,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,0,2023-11-22,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726398,1000,2023-11-13,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SIC,1327726398,0,2023-11-07,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726398,10000,2023-09-22,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDADES FINANCIERAS POPULARES,1327726398,1,2023-09-14,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,VOLANA,1327726398,1000,2023-08-29,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726398,1000,2023-08-22,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SIC,1327726398,0,2023-08-03,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726398,1000,2023-07-25,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1327726398,5000,2023-06-16,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,1000,2023-06-14,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,1000,2023-06-08,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,BANCO,1327726398,0,2023-11-07,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,0,2023-10-20,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,0,2023-09-14,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,0,2023-09-13,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,BANCO,1327726398,0,2023-08-03,497
153545,PRIMARIA,GRUPO_1,VENTAS,61,1000.0,11616.0,5000,MICROFINANCIERA,1327726398,0,2023-07-21,497
155404,SECUNDARIA,GRUPO_4,OFICIOS,36,1000.0,10908.0,3000,VOLANA,1171507065,1000,2023-06-15,509
155404,SECUNDARIA,GRUPO_4,OFICIOS,36,1000.0,10908.0,3000,SIC,1171507065,0,2023-06-14,509
155404,SECUNDARIA,GRUPO_4,OFICIOS,36,1000.0,10908.0,3000,CONSUMIDOR FINAL,1171507065,0,2023-06-14,509
155409,SECUNDARIA,GRUPO_4,OFICIOS,132,1100.0,6400.0,2500,VOLANA,1171521966,1000,2023-06-15,534
155539,SECUNDARIA,GRUPO_4,BIENES_DE_CONSUMO,24,800.0,4760.0,2000,VOLANA,1172874582,1000,2023-06-16,417
155646,SIN ESTUDIOS,GRUPO_4,BIENES_DE_CONSUMO,24,2000.0,10654.0,4000,VOLANA,1175156251,1000,2023-06-19,461
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,VOLANA,1179834568,1000,2023-06-24,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,BANCOS,1179834568,0,2023-06-20,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1179834568,0,2023-06-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1179834568,0,2023-06-07,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SOCIEDADES FINANCIERAS POPULARES,1179834568,1000,2023-06-04,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1179834568,0,2023-06-04,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,CONSUMIDOR FINAL,1179834568,0,2023-06-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1179834568,0,2023-06-07,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1179834568,0,2023-06-04,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,VOLANA,1266920007,1000,2023-10-26,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-10-11,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-10-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,BANCOS,1266920007,0,2023-09-05,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,REPORTE DE CREDITO ESPECIAL,1266920007,0,2023-07-15,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-07-13,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1266920007,1,2023-06-30,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,VOLANA,1266920007,1000,2023-06-24,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,BANCOS,1266920007,0,2023-06-20,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-06-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-06-07,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SOCIEDADES FINANCIERAS POPULARES,1266920007,1000,2023-06-04,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,SIC,1266920007,0,2023-06-04,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,CONSUMIDOR FINAL,1266920007,0,2023-10-11,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1266920007,0,2023-10-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1266920007,0,2023-07-13,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,CONSUMIDOR FINAL,1266920007,0,2023-06-09,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1266920007,0,2023-06-07,497
156128,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,60,1800.0,14400.0,3600,FINANCIERA,1266920007,0,2023-06-04,497
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,VOLANA,1179836691,1000,2023-06-24,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SIC,1179836691,0,2023-06-09,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,CONSUMIDOR FINAL,1179836691,0,2023-06-09,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,VOLANA,1179836679,1000,2023-06-24,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SIC,1179836679,0,2023-06-09,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,CONSUMIDOR FINAL,1179836679,0,2023-06-09,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,VOLANA,1266918980,1000,2023-10-26,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SIC,1266918980,0,2023-10-11,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,BANCOS,1266918980,0,2023-09-05,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SIC,1266918980,0,2023-07-31,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,COMPANIA DE PRESTAMO PERSONAL,1266918980,14400,2023-07-26,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1266918980,1,2023-06-30,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,VOLANA,1266918980,1000,2023-06-24,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,SIC,1266918980,0,2023-06-09,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,CONSUMIDOR FINAL,1266918980,0,2023-10-11,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,MICROFINANCIERA,1266918980,0,2023-10-07,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,FINANCIERA,1266918980,0,2023-07-31,489
156129,BACHILLERATO,GRUPO_2,BIENES_DE_CONSUMO,48,1600.0,11200.0,2800,CONSUMIDOR FINAL,1266918980,0,2023-06-09,489
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,VOLANA,1179838048,1000,2023-06-24,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,BANCOS,1179838048,0,2023-06-20,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,SIC,1179838048,0,2023-06-09,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,CONSUMIDOR FINAL,1179838048,0,2023-06-09,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,VOLANA,1266919699,1000,2023-10-26,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,SIC,1266919699,0,2023-10-09,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,TELEFONIA CELULAR,1266919699,1000,2023-08-28,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,SIC,1266919699,0,2023-07-13,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1266919699,1,2023-06-30,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,VOLANA,1266919699,1000,2023-06-24,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,BANCOS,1266919699,0,2023-06-20,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,SIC,1266919699,0,2023-06-09,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,FINANCIERA,1266919699,0,2023-10-09,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,FINANCIERA,1266919699,0,2023-07-13,406
156130,BACHILLERATO,GRUPO_2,ESTETICA,48,900.0,7200.0,1800,CONSUMIDOR FINAL,1266919699,0,2023-06-09,406
156138,SECUNDARIA,GRUPO_2,VENTA_DE_ALIMENTOS,36,900.0,7200.0,1800,VOLANA,1179839004,1000,2023-06-24,477
156138,SECUNDARIA,GRUPO_2,VENTA_DE_ALIMENTOS,36,900.0,7200.0,1800,BANCOS,1179839004,0,2023-06-20,477
156138,SECUNDARIA,GRUPO_2,VENTA_DE_ALIMENTOS,36,900.0,7200.0,1800,SIC,1179839004,0,2023-06-09,477
