id_distribuidor,perdida_de_cosecha,inicio_credito,ciclo_credito
114443,0.0,2023-10-14,6
114442,0.0,2023-10-14,6
125015,0.0,2023-10-14,5
145845,0.0,2023-10-14,3
145842,0.0,2023-10-14,3
164373,0.0,2023-10-03,1
164524,0.0,2023-10-03,1
164795,0.0,2023-10-03,1
164375,0.0,2023-10-03,1
164376,0.0,2023-10-03,1
163923,-0.5254654927501656,2023-10-05,1
163892,-0.5254654927501656,2023-10-05,1
163899,-0.5254654927501656,2023-10-05,1
164614,0.0,2023-10-04,1
164755,-0.20333282999546987,2023-10-04,1
154040,0.0,2023-10-04,2
114566,0.0,2023-10-04,6
164572,0.0,2023-10-06,1
164571,0.0,2023-10-06,1
164567,0.0,2023-10-06,1
154876,-0.34288564906918273,2023-10-04,2
164650,-0.34288564906918273,2023-10-04,1
157654,-0.34288564906918273,2023-10-04,1
164927,-0.34288564906918273,2023-10-04,1
164757,-0.20333282999546987,2023-10-04,1
164754,-0.20333282999546987,2023-10-04,1
164752,-0.20333282999546987,2023-10-04,1
164751,-0.20333282999546987,2023-10-04,1
164749,-0.20333282999546987,2023-10-04,1
154274,0.0,2023-10-04,2
154042,0.0,2023-10-04,2
154197,0.0,2023-10-04,2
154045,0.0,2023-10-04,2
142278,0.0,2023-10-04,3
142461,0.0,2023-10-04,3
142277,0.0,2023-10-04,3
142251,0.0,2023-10-04,3
144088,0.0,2023-10-04,3
114564,0.0,2023-10-04,6
114568,0.0,2023-10-04,6
115084,0.0,2023-10-04,6
136857,0.0,2023-10-04,4
146323,0.0,2023-10-04,3
134434,0.0,2023-10-05,4
143507,0.0,2023-10-05,3
154837,0.0,2023-10-05,2
122990,0.0,2023-10-05,5
144366,0.0,2023-10-05,3
165333,0.0,2023-10-05,1
154669,0.0,2023-10-05,2
155513,0.0,2023-10-05,2
134693,0.0,2023-10-05,4
134673,0.0,2023-10-05,4
145195,0.0,2023-10-05,3
134432,0.0,2023-10-05,3
165339,0.0,2023-10-05,1
143530,0.0,2023-10-05,3
143620,0.0,2023-10-05,3
143550,0.0,2023-10-05,3
143508,0.0,2023-10-05,3
165141,0.0,2023-10-05,1
154824,0.0,2023-10-05,2
154821,0.0,2023-10-05,2
154812,0.0,2023-10-05,2
122994,0.0,2023-10-05,5
122987,0.0,2023-10-05,5
122904,0.0,2023-10-05,5
122909,0.0,2023-10-05,5
122988,0.0,2023-10-05,5
134575,0.0,2023-10-05,4
145297,0.0,2023-10-05,3
122910,0.0,2023-10-05,4
155005,0.0,2023-10-05,2
144369,0.0,2023-10-05,3
144370,0.0,2023-10-05,3
144368,0.0,2023-10-05,3
144375,0.0,2023-10-05,2
165247,0.0,2023-10-05,1
165169,0.0,2023-10-05,1
165157,0.0,2023-10-05,1
165171,0.0,2023-10-05,1
165240,0.0,2023-10-05,1
154795,0.0,2023-10-05,2
154794,0.0,2023-10-05,2
155116,0.0,2023-10-05,2
165332,0.0,2023-10-05,1
165463,0.0,2023-10-05,1
155504,0.0,2023-10-09,2
155519,0.0,2023-10-09,2
155495,0.0,2023-10-09,2
155805,0.0,2023-10-09,2
155484,0.0,2023-10-09,2
131872,0.0,2023-10-06,4
84751,-0.1977292263638969,2023-10-06,8
106179,0.0,2023-10-06,4
131874,0.0,2023-10-06,4
131870,0.0,2023-10-06,4
131873,0.0,2023-10-06,4
152778,0.0,2023-10-06,2
123158,-0.1977292263638969,2023-10-06,5
123173,-0.1977292263638969,2023-10-06,5
134433,-0.1977292263638969,2023-10-06,4
143948,-0.1977292263638969,2023-10-06,3
165249,-0.1977292263638969,2023-10-06,1
106189,0.0,2023-10-06,4
155146,0.0,2023-10-06,2
154880,0.0,2023-10-06,2
135628,0.0,2023-10-07,4
154927,0.0,2023-10-07,2
143637,-0.2695137534723079,2023-10-07,3
153202,-0.1383913900897481,2023-10-07,2
124388,0.0,2023-10-07,4
135626,0.0,2023-10-07,4
135629,0.0,2023-10-07,4
135632,0.0,2023-10-07,4
143696,0.0,2023-10-07,3
155488,0.0,2023-10-07,2
154932,0.0,2023-10-07,2
165554,0.0,2023-10-07,1
144007,-0.26951375347230777,2023-10-09,3
144003,-0.26951375347230777,2023-10-09,3
143838,-0.2695137534723079,2023-10-09,3
144001,-0.26951375347230777,2023-10-09,3
155337,-0.2695137534723079,2023-10-09,2
153678,-0.1383913900897481,2023-10-07,2
153878,-0.1383913900897482,2023-10-07,2
153251,-0.1383913900897481,2023-10-07,2
153889,-0.1383913900897481,2023-10-07,2
124474,0.0,2023-10-07,4
147730,0.0,2023-10-07,2
165167,0.0,2023-10-09,1
129903,-0.5329542972481507,2023-10-09,2
165237,0.0,2023-10-09,1
95301,0.0,2023-10-10,8
128686,-0.5329542972481507,2023-10-09,2
165452,0.0,2023-10-09,1
95312,0.0,2023-10-10,8
95297,0.0,2023-10-10,8
95307,0.0,2023-10-10,8
95304,0.0,2023-10-10,8
95311,0.0,2023-10-10,8
95313,0.0,2023-10-10,8
95295,0.0,2023-10-10,8
106443,0.0,2023-10-10,7
145331,0.0,2023-10-10,3
165152,0.0,2023-10-09,1
165150,0.0,2023-10-09,1
165511,0.0,2023-10-09,1
165225,0.0,2023-10-09,1
165366,0.0,2023-10-11,1
165432,0.0,2023-10-11,1
165428,0.0,2023-10-11,1
165372,0.0,2023-10-11,1
165427,0.0,2023-10-11,1
165373,0.0,2023-10-11,1
165555,0.0,2023-10-11,1
165046,0.0,2023-10-11,1
165149,0.0,2023-10-11,1
165370,0.0,2023-10-11,1
163071,0.0,2023-10-11,1
165047,0.0,2023-10-11,1
164944,-0.27889469386423205,2023-10-13,1
164945,-0.27889469386423205,2023-10-13,1
164943,-0.27889469386423205,2023-10-13,1
165164,-0.27889469386423205,2023-10-13,1
165422,-0.27889469386423205,2023-10-13,1
105401,0.0,2023-10-13,6
135020,0.0,2023-10-13,4
104225,0.0,2023-10-25,7
120973,0.0,2023-10-13,5
120893,0.0,2023-10-13,5
132704,0.0,2023-10-13,4
145067,0.0,2023-10-13,3
145099,0.0,2023-10-13,3
135039,0.0,2023-10-13,4
145180,0.0,2023-10-13,3
154960,0.0,2023-10-13,2
154363,0.0,2023-10-13,2
104284,0.0,2023-10-25,7
113741,0.0,2023-10-25,6
104266,0.0,2023-10-25,6
155452,0.0,2023-10-25,2
120188,0.0,2023-10-16,5
164317,0.0,2023-10-14,1
120190,0.0,2023-10-16,5
120187,0.0,2023-10-16,5
120186,0.0,2023-10-16,5
120189,0.0,2023-10-16,5
164980,0.0,2023-10-14,1
163826,0.0,2023-10-14,1
163825,0.0,2023-10-14,1
165665,0.0,2023-10-14,1
165669,0.0,2023-10-14,1
109540,0.0,2023-10-16,6
94886,0.0,2023-10-16,5
166121,0.0,2023-10-31,1
166134,0.0,2023-10-31,1
109532,0.0,2023-10-16,6
130209,0.0,2023-10-16,4
109632,0.0,2023-10-16,6
109634,0.0,2023-10-16,6
145969,0.0,2023-10-16,2
115775,0.0,2023-10-18,3
95165,0.0,2023-10-18,3
157011,0.0,2023-10-18,2
157013,0.0,2023-10-18,2
145827,0.0,2023-10-17,3
144100,0.0,2023-10-17,3
165855,0.0,2023-10-17,1
111617,0.0,2023-10-17,6
156837,0.0,2023-10-17,2
156850,0.0,2023-10-17,2
156871,0.0,2023-10-17,2
156863,0.0,2023-10-17,2
145831,0.0,2023-10-17,3
145829,0.0,2023-10-17,3
145828,0.0,2023-10-17,3
146004,0.0,2023-10-17,3
154897,0.0,2023-10-17,2
144098,0.0,2023-10-17,3
144021,0.0,2023-10-17,3
144665,0.0,2023-10-17,3
144024,0.0,2023-10-17,3
165849,0.0,2023-10-18,1
165833,0.0,2023-10-18,1
165834,0.0,2023-10-18,1
165832,0.0,2023-10-18,1
111622,0.0,2023-10-17,6
111625,0.0,2023-10-17,6
143347,0.0,2023-10-17,3
142683,0.0,2023-10-17,3
154905,0.0,2023-10-18,2
162405,0.0,2023-10-18,1
156882,0.0,2023-10-18,2
106145,0.0,2023-10-18,7
156108,0.0,2023-10-18,2
124957,0.0,2023-10-18,3
154906,0.0,2023-10-18,2
154900,0.0,2023-10-18,2
154899,0.0,2023-10-18,2
162731,0.0,2023-10-18,1
163250,0.0,2023-10-18,1
162154,0.0,2023-10-18,1
163252,0.0,2023-10-18,1
166204,0.0,2023-10-25,1
156159,0.0,2023-10-18,2
156247,0.0,2023-10-18,2
104629,0.0,2023-10-18,7
106146,0.0,2023-10-18,7
106143,0.0,2023-10-18,7
115282,0.0,2023-10-18,6
115253,0.0,2023-10-18,6
115252,0.0,2023-10-18,6
155755,0.0,2023-10-18,2
155763,0.0,2023-10-18,2
155762,0.0,2023-10-18,2
156111,0.0,2023-10-18,2
156736,0.0,2023-10-18,2
166163,0.0,2023-10-18,1
166165,0.0,2023-10-18,1
163689,0.0,2023-10-19,1
163971,0.0,2023-10-19,1
157787,0.0,2023-10-19,2
156419,0.0,2023-10-19,2
151817,0.0,2023-10-19,2
157785,0.0,2023-10-19,2
157786,0.0,2023-10-19,2
157789,0.0,2023-10-19,2
157791,0.0,2023-10-19,2
166390,0.0,2023-10-19,1
145672,0.0,2023-10-19,3
156422,0.0,2023-10-19,2
156418,0.0,2023-10-19,2
155867,0.0,2023-10-19,2
155889,0.0,2023-10-19,2
156151,0.0,2023-10-19,2
156365,0.0,2023-10-19,2
156460,0.0,2023-10-19,2
166130,0.0,2023-10-19,1
135599,0.0,2023-10-20,4
122647,0.0,2023-10-20,5
157057,-0.2809986800075428,2023-10-20,2
156731,0.0,2023-10-23,2
121898,0.0,2023-10-20,5
135545,0.0,2023-10-20,4
135826,0.0,2023-10-20,4
145792,0.0,2023-10-20,3
166384,0.0,2023-10-20,1
122645,0.0,2023-10-20,5
166060,0.0,2023-10-20,1
166031,0.0,2023-10-20,1
166330,0.0,2023-10-20,1
164003,0.0,2023-10-20,1
164002,0.0,2023-10-20,1
162963,0.0,2023-10-20,1
156931,-0.2809986800075428,2023-10-24,2
156616,0.0,2023-10-23,2
166311,0.0,2023-10-23,1
122171,0.0,2023-10-20,5
156721,0.0,2023-10-23,2
156802,0.0,2023-10-23,2
156603,0.0,2023-10-23,2
156038,0.0,2023-10-23,2
166326,0.0,2023-10-23,1
121900,0.0,2023-10-20,5
121896,0.0,2023-10-20,5
156834,-0.2809986800075428,2023-10-24,2
156364,0.0,2023-10-21,2
156387,0.0,2023-10-21,2
156330,-0.2809986800075427,2023-10-24,2
166385,-0.2809986800075427,2023-10-24,1
156117,0.0,2023-10-23,2
156738,0.0,2023-10-23,2
166293,0.0,2023-10-23,1
166323,0.0,2023-10-23,1
86639,0.0,2023-10-23,6
155394,0.0,2023-10-23,2
115652,0.0,2023-10-23,5
86630,0.0,2023-10-23,5
147778,0.0,2023-10-23,3
157421,0.0,2023-10-23,2
157412,0.0,2023-10-23,2
155390,0.0,2023-10-23,2
155433,0.0,2023-10-23,2
155389,0.0,2023-10-23,2
155487,0.0,2023-10-23,2
166532,0.0,2023-10-23,1
166103,0.0,2023-10-25,1
156851,0.0,2023-10-25,2
148682,-0.5374187849970442,2023-10-25,3
157658,0.0,2023-11-01,2
166490,0.0,2023-10-25,1
166209,0.0,2023-10-25,1
166176,0.0,2023-10-25,1
166175,0.0,2023-10-25,1
166474,0.0,2023-10-25,1
156849,0.0,2023-10-25,2
156872,0.0,2023-10-25,2
156876,0.0,2023-10-25,2
156878,0.0,2023-10-25,2
148676,-0.5374187849970442,2023-10-27,3
148671,-0.5374187849970442,2023-10-27,3
148675,-0.5374187849970442,2023-10-27,3
148667,-0.5374187849970442,2023-10-27,3
148683,-0.5374187849970442,2023-10-27,3
97213,0.0,2023-10-26,7
140991,0.0,2023-10-26,3
98105,-0.19926096341021904,2023-10-26,7
157587,0.0,2023-10-26,2
97219,0.0,2023-10-26,7
134308,0.0,2023-10-26,4
97209,0.0,2023-10-26,6
97264,0.0,2023-10-26,6
157439,0.0,2023-10-26,2
98131,-0.19926096341021904,2023-10-26,7
98124,-0.19926096341021904,2023-10-26,7
157406,-0.19926096341021904,2023-10-26,2
104464,-0.19926096341021904,2023-10-26,3
143348,0.0,2023-10-26,2
131023,-0.19926096341021904,2023-10-26,2
157261,0.0,2023-10-26,2
157527,0.0,2023-10-26,2
157132,0.0,2023-10-26,2
157586,0.0,2023-10-26,2
157509,0.0,2023-10-26,2
166261,0.0,2023-10-27,1
157189,-0.27638834818212754,2023-10-30,2
123164,0.0,2023-10-27,5
166200,0.0,2023-10-30,1
166260,0.0,2023-10-27,1
166262,0.0,2023-10-27,1
166263,0.0,2023-10-27,1
166264,0.0,2023-10-27,1
166741,0.0,2023-10-27,1
101697,0.0,2023-10-27,7
101711,0.0,2023-10-27,7
144958,0.0,2023-10-27,3
157201,-0.27638834818212754,2023-10-30,2
157185,-0.27638834818212754,2023-10-30,2
157194,-0.27638834818212754,2023-10-30,2
157171,-0.27638834818212754,2023-10-30,2
157178,-0.27638834818212754,2023-10-30,2
157204,-0.27638834818212754,2023-10-30,2
166132,-0.27638834818212754,2023-10-30,1
166893,-0.27638834818212754,2023-10-30,1
123028,0.0,2023-10-27,5
123029,0.0,2023-10-27,5
123026,0.0,2023-10-27,5
123021,0.0,2023-10-27,5
166201,0.0,2023-10-30,1
166202,0.0,2023-10-30,1
166203,0.0,2023-10-30,1
166207,0.0,2023-10-30,1
167070,-0.6223987182065558,2023-10-30,1
166739,-0.6223987182065558,2023-10-30,1
166784,-0.6223987182065558,2023-10-30,1
166882,-0.6223987182065558,2023-10-30,1
167202,-0.6223987182065558,2023-10-30,1
146107,0.0,2023-10-30,3
166626,0.0,2023-10-30,1
146197,0.0,2023-10-30,3
146105,0.0,2023-10-30,3
146082,0.0,2023-10-30,3
146081,0.0,2023-10-30,3
166158,0.0,2023-10-31,1
166308,0.0,2023-10-31,1
166309,0.0,2023-10-31,1
166327,0.0,2023-10-31,1
166537,0.0,2023-10-31,1
159674,0.0,2023-10-31,2
157483,0.0,2023-10-31,2
86586,0.0,2023-10-31,9
137298,0.0,2023-10-31,3
122785,0.0,2023-10-31,5
166975,0.0,2023-10-31,1
166447,0.0,2023-10-31,1
166508,0.0,2023-10-31,1
166507,0.0,2023-10-31,1
166540,0.0,2023-10-31,1
166667,0.0,2023-10-31,1
159720,0.0,2023-10-31,2
159673,0.0,2023-10-31,2
159675,0.0,2023-10-31,2
160181,0.0,2023-10-31,2
157243,0.0,2023-10-31,2
157310,0.0,2023-10-31,2
157937,0.0,2023-10-31,2
157558,0.0,2023-10-31,2
86588,0.0,2023-10-31,9
86591,0.0,2023-10-31,9
86840,0.0,2023-10-31,9
86604,0.0,2023-10-31,9
86616,0.0,2023-10-31,9
147495,0.0,2023-10-31,3
137054,0.0,2023-10-31,3
136780,0.0,2023-10-31,3
136776,0.0,2023-10-31,3
148986,0.0,2023-10-31,2
122863,0.0,2023-10-31,5
155558,0.0,2023-10-31,2
155569,0.0,2023-10-31,2
166749,0.0,2023-10-31,1
166971,0.0,2023-10-31,1
166968,0.0,2023-10-31,1
114616,0.0,2023-11-01,5
114752,0.0,2023-11-01,6
166645,0.0,2023-11-01,1
107986,0.0,2023-11-01,7
94780,0.0,2023-11-01,12
158232,-0.15720307818984092,2023-11-01,2
149237,0.0,2023-11-01,3
157912,0.0,2023-11-01,2
114612,0.0,2023-11-01,5
114670,0.0,2023-11-01,5
127663,0.0,2023-11-01,4
114745,0.0,2023-11-01,6
137404,0.0,2023-11-01,4
147260,0.0,2023-11-01,3
155265,0.0,2023-11-01,2
166549,0.0,2023-11-01,1
166613,0.0,2023-11-01,1
166984,0.0,2023-11-01,1
166551,0.0,2023-11-01,1
116265,0.0,2023-11-01,6
147198,0.0,2023-11-01,3
147001,0.0,2023-11-01,3
107998,0.0,2023-11-01,3
94517,0.0,2023-11-01,13
94785,0.0,2023-11-01,12
94783,0.0,2023-11-01,8
94518,0.0,2023-11-01,8
94855,0.0,2023-11-01,8
147693,0.0,2023-11-01,3
158125,-0.15720307818984092,2023-11-02,2
158226,-0.15720307818984092,2023-11-02,2
157656,-0.15720307818984092,2023-11-02,2
158216,-0.15720307818984092,2023-11-02,2
149252,0.0,2023-11-01,3
149253,0.0,2023-11-01,3
149236,0.0,2023-11-01,3
159607,0.0,2023-11-01,2
157728,0.0,2023-11-03,2
157659,0.0,2023-11-03,2
157681,0.0,2023-11-03,2
157661,0.0,2023-11-03,2
157680,0.0,2023-11-03,2
157676,0.0,2023-11-03,2
157662,0.0,2023-11-03,2
157675,0.0,2023-11-03,2
167289,0.0,2023-11-03,1
126736,0.0,2023-11-03,5
126410,0.0,2023-11-02,5
158247,0.0,2023-11-03,2
166792,0.0,2023-11-03,1
113717,0.0,2023-11-02,6
120410,0.0,2023-11-02,6
126742,0.0,2023-11-03,5
126740,0.0,2023-11-03,5
147223,0.0,2023-11-03,3
157926,0.0,2023-11-03,2
126401,0.0,2023-11-02,5
126451,0.0,2023-11-02,5
126691,0.0,2023-11-02,5
145679,0.0,2023-11-02,3
167228,0.0,2023-11-03,1
158246,0.0,2023-11-03,2
158240,0.0,2023-11-03,2
158268,0.0,2023-11-03,2
158245,0.0,2023-11-03,2
166830,0.0,2023-11-03,1
167316,0.0,2023-11-03,1
167035,0.0,2023-11-03,1
166790,0.0,2023-11-03,1
113714,0.0,2023-11-02,6
113712,0.0,2023-11-02,6
113724,0.0,2023-11-02,6
113695,0.0,2023-11-02,6
113728,0.0,2023-11-02,5
120469,0.0,2023-11-02,6
120470,0.0,2023-11-02,6
145993,0.0,2023-11-03,3
159517,0.0,2023-11-03,2
167130,-0.5860319415865193,2023-11-03,1
157608,0.0,2023-11-03,2
123106,0.0,2023-11-03,5
166644,-0.47370255660064686,2023-11-03,1
158673,0.0,2023-11-03,2
122172,0.0,2023-11-03,5
122184,0.0,2023-11-03,5
158090,0.0,2023-11-03,2
158292,0.0,2023-11-03,2
158625,0.0,2023-11-03,2
159518,0.0,2023-11-03,2
159525,0.0,2023-11-03,2
158884,0.0,2023-11-03,2
158889,0.0,2023-11-03,2
167339,-0.5860319415865193,2023-11-03,1
167167,-0.5860319415865193,2023-11-03,1
167132,-0.5860319415865193,2023-11-03,1
167168,-0.5860319415865194,2023-11-03,1
167134,-0.5860319415865193,2023-11-03,1
158128,0.0,2023-11-03,2
157598,0.0,2023-11-03,2
157602,0.0,2023-11-03,2
157719,0.0,2023-11-03,2
158022,0.0,2023-11-03,2
167337,0.0,2023-11-03,1
123107,0.0,2023-11-03,5
123105,0.0,2023-11-03,5
135856,0.0,2023-11-03,4
166417,-0.47370255660064686,2023-11-03,1
166705,-0.47370255660064686,2023-11-03,1
166419,-0.47370255660064686,2023-11-03,1
166642,-0.47370255660064686,2023-11-03,1
166647,-0.47370255660064686,2023-11-03,1
158717,0.0,2023-11-03,2
158675,0.0,2023-11-03,2
158678,0.0,2023-11-03,2
158677,0.0,2023-11-03,2
158818,0.0,2023-11-03,2
118373,0.0,2023-11-03,3
132264,0.0,2023-11-03,2
167292,0.0,2023-11-03,1
167446,0.0,2023-11-03,1
166539,-0.27926527189710193,2023-11-06,1
166580,0.0,2023-11-06,1
137086,0.0,2023-11-06,4
167109,0.0,2023-11-06,1
90248,0.0,2023-11-06,8
156140,-0.27855921197368516,2023-11-06,2
166913,0.0,2023-11-06,1
138908,0.0,2023-11-06,4
119122,0.0,2023-11-06,3
158865,0.0,2023-11-06,2
166535,-0.27926527189710193,2023-11-06,1
166536,-0.27926527189710193,2023-11-06,1
166783,-0.27926527189710193,2023-11-06,1
167580,-0.27926527189710204,2023-11-06,1
166587,0.0,2023-11-06,1
166178,0.0,2023-11-06,1
166177,0.0,2023-11-06,1
166179,0.0,2023-11-06,1
136080,0.0,2023-11-06,4
136079,0.0,2023-11-06,4
137245,0.0,2023-11-06,4
136077,0.0,2023-11-06,3
167036,0.0,2023-11-06,1
167352,0.0,2023-11-06,1
167069,0.0,2023-11-06,1
167156,0.0,2023-11-06,1
159025,0.0,2023-11-06,2
159026,0.0,2023-11-06,2
159027,0.0,2023-11-06,2
159024,0.0,2023-11-06,2
90041,0.0,2023-11-06,8
104136,0.0,2023-11-06,7
122656,0.0,2023-11-06,5
90077,0.0,2023-11-06,5
156129,-0.27855921197368516,2023-11-06,2
156128,-0.27855921197368505,2023-11-06,2
167722,-0.27855921197368505,2023-11-06,1
166922,0.0,2023-11-06,1
167045,0.0,2023-11-06,1
167423,0.0,2023-11-06,1
138912,0.0,2023-11-06,4
138907,0.0,2023-11-06,4
138911,0.0,2023-11-06,4
138910,0.0,2023-11-06,4
148781,0.0,2023-11-06,3
159297,0.0,2023-11-06,2
157407,0.0,2023-11-06,2
157371,0.0,2023-11-06,2
157415,0.0,2023-11-06,2
157404,0.0,2023-11-06,2
157409,0.0,2023-11-06,2
158867,0.0,2023-11-06,2
159058,0.0,2023-11-06,2
158860,0.0,2023-11-06,2
166740,0.0,2023-11-07,1
167344,-0.3459937022443291,2023-11-07,1
106672,0.0,2023-11-07,6
105326,0.0,2023-11-07,7
166470,-0.34605109772683107,2023-11-07,1
147756,0.0,2023-11-07,3
167587,0.0,2023-11-07,1
167870,0.0,2023-11-07,1
168073,-0.63455402458809,2023-11-07,1
158789,0.0,2023-11-07,2
167527,0.0,2023-11-07,1
166956,0.0,2023-11-07,1
166214,0.0,2023-11-07,1
166728,0.0,2023-11-07,1
167295,0.0,2023-11-07,1
167346,-0.3459937022443291,2023-11-10,1
167903,-0.3459937022443291,2023-11-10,1
167336,-0.3459937022443291,2023-11-10,1
167900,-0.3459937022443291,2023-11-10,1
116671,0.0,2023-11-07,5
128184,0.0,2023-11-07,4
147785,0.0,2023-11-07,3
105429,0.0,2023-11-07,7
148436,0.0,2023-11-07,3
116861,0.0,2023-11-07,5
122810,0.0,2023-11-07,5
166465,-0.34605109772683107,2023-11-07,1
166457,-0.34605109772683107,2023-11-07,1
147642,0.0,2023-11-07,3
147526,0.0,2023-11-07,3
147532,0.0,2023-11-07,3
168130,0.0,2023-11-07,1
167726,0.0,2023-11-07,1
167586,0.0,2023-11-07,1
167583,0.0,2023-11-07,1
167874,0.0,2023-11-08,1
168024,0.0,2023-11-08,1
167867,0.0,2023-11-08,1
167884,0.0,2023-11-08,1
168048,-0.63455402458809,2023-11-07,1
168050,-0.63455402458809,2023-11-07,1
168062,-0.63455402458809,2023-11-07,1
168060,-0.63455402458809,2023-11-07,1
158787,0.0,2023-11-07,2
158785,0.0,2023-11-07,2
158782,0.0,2023-11-07,2
159000,0.0,2023-11-07,2
158784,0.0,2023-11-07,2
158882,0.0,2023-11-07,2
168088,0.0,2023-11-07,1
168089,0.0,2023-11-07,1
167537,0.0,2023-11-10,1
167532,0.0,2023-11-10,1
167860,0.0,2023-11-10,1
167530,0.0,2023-11-10,1
167528,0.0,2023-11-10,1
167538,0.0,2023-11-10,1
167692,0.0,2023-11-10,1
166955,0.0,2023-11-10,1
167204,0.0,2023-11-10,1
167211,0.0,2023-11-10,1
167230,0.0,2023-11-10,1
159065,0.0,2023-11-08,2
158920,0.0,2023-11-08,2
159066,0.0,2023-11-08,2
159152,0.0,2023-11-08,2
159820,0.0,2023-11-08,2
167539,0.0,2023-11-10,1
147911,0.0,2023-11-10,3
95659,0.0,2023-11-10,2
167545,0.0,2023-11-10,1
167541,0.0,2023-11-10,1
167543,0.0,2023-11-10,1
167544,0.0,2023-11-10,1
167971,0.0,2023-11-10,1
147910,0.0,2023-11-14,3
148002,0.0,2023-11-14,3
148007,0.0,2023-11-14,3
158746,0.0,2023-11-14,2
167660,0.0,2023-11-13,1
167618,0.0,2023-11-13,1
167621,0.0,2023-11-13,1
167615,0.0,2023-11-13,1
167624,0.0,2023-11-13,1
167605,0.0,2023-11-13,1
167602,0.0,2023-11-13,1
156138,-0.210223931110043,2023-11-13,2
158405,-0.6115464087185489,2023-11-13,2
160011,0.0,2023-11-13,2
156130,-0.2102239311100429,2023-11-13,2
158612,-0.6115464087185489,2023-11-13,2
158584,-0.6115464087185489,2023-11-13,2
158582,-0.6115464087185489,2023-11-13,2
167452,-0.6115464087185489,2023-11-13,1
156157,-0.2102239311100429,2023-11-13,1
160010,0.0,2023-11-13,2
160012,0.0,2023-11-13,2
160020,0.0,2023-11-13,2
160015,0.0,2023-11-13,2
97102,0.0,2023-11-14,8
149218,0.0,2023-11-14,3
159298,0.0,2023-11-14,2
97100,0.0,2023-11-14,8
97098,0.0,2023-11-14,8
97091,0.0,2023-11-14,8
138470,0.0,2023-11-14,4
148350,0.0,2023-11-14,3
149212,0.0,2023-11-15,3
149334,0.0,2023-11-15,3
149288,0.0,2023-11-15,3
149358,0.0,2023-11-15,3
158705,0.0,2023-11-15,2
159300,0.0,2023-11-14,2
159299,0.0,2023-11-14,2
168554,0.0,2023-11-14,1
166605,0.0,2023-11-15,1
142677,0.0,2023-11-15,3
159500,0.0,2023-11-15,2
159406,-0.11344514441528908,2023-11-16,2
157491,0.0,2023-11-15,2
158694,0.0,2023-11-15,2
167886,0.0,2023-11-15,1
167856,0.0,2023-11-15,1
166599,0.0,2023-11-15,1
166602,0.0,2023-11-15,1
166600,0.0,2023-11-15,1
167041,0.0,2023-11-15,1
142574,0.0,2023-11-15,3
159509,0.0,2023-11-15,2
159501,0.0,2023-11-15,2
159549,0.0,2023-11-15,2
159558,0.0,2023-11-15,2
159557,0.0,2023-11-15,2
159502,0.0,2023-11-15,2
159510,0.0,2023-11-15,2
159507,0.0,2023-11-15,2
159499,0.0,2023-11-15,2
159505,0.0,2023-11-15,2
142676,0.0,2023-11-15,3
149886,0.0,2023-11-15,3
142678,0.0,2023-11-15,3
157541,-0.11344514441528908,2023-11-16,2
158945,-0.11344514441528908,2023-11-16,2
157538,-0.11344514441528908,2023-11-16,2
157537,-0.11344514441528897,2023-11-16,2
158134,0.0,2023-11-15,2
158143,0.0,2023-11-15,2
157487,0.0,2023-11-15,2
158666,0.0,2023-11-15,2
158696,0.0,2023-11-16,2
158669,0.0,2023-11-16,2
158697,0.0,2023-11-16,2
158703,0.0,2023-11-16,2
168590,0.0,2023-11-16,1
167887,0.0,2023-11-15,1
167896,0.0,2023-11-15,1
167935,0.0,2023-11-15,1
167989,0.0,2023-11-15,1
167858,0.0,2023-11-16,1
167802,0.0,2023-11-16,1
167657,0.0,2023-11-16,1
167655,0.0,2023-11-16,1
167626,0.0,2023-11-16,1
112961,0.0,2023-11-16,6
166116,0.0,2023-11-17,1
166666,0.0,2023-11-16,1
105234,0.0,2023-11-16,7
148600,0.0,2023-11-16,3
160668,-0.3769030662508953,2023-11-16,2
167632,0.0,2023-11-16,1
86466,0.0,2023-11-16,1
167628,0.0,2023-11-16,1
112963,0.0,2023-11-16,6
147596,0.0,2023-11-16,3
147603,0.0,2023-11-16,3
111206,0.0,2023-11-16,3
147428,0.0,2023-11-16,2
167546,0.0,2023-11-17,1
166115,0.0,2023-11-17,1
167302,0.0,2023-11-17,1
168322,0.0,2023-11-17,1
166687,0.0,2023-11-16,1
166674,0.0,2023-11-16,1
166677,0.0,2023-11-16,1
166691,0.0,2023-11-16,1
166676,0.0,2023-11-16,1
166675,0.0,2023-11-16,1
116844,0.0,2023-11-16,6
116128,0.0,2023-11-16,6
150698,0.0,2023-11-16,3
160689,0.0,2023-11-16,2
160687,0.0,2023-11-16,2
148488,0.0,2023-11-16,3
148506,0.0,2023-11-16,3
159022,0.0,2023-11-16,2
168419,0.0,2023-11-16,1
160671,-0.3769030662508953,2023-11-16,2
160674,-0.3769030662508953,2023-11-16,2
160675,-0.3769030662508953,2023-11-16,2
160728,-0.3769030662508953,2023-11-16,2
147489,0.0,2023-11-17,2
150323,0.0,2023-11-20,3
149164,0.0,2023-11-17,3
159584,0.0,2023-11-17,2
147487,0.0,2023-11-17,2
159838,0.0,2023-11-17,2
147492,0.0,2023-11-17,2
159797,0.0,2023-11-17,2
