Contrato,Anexo,Número de documento,Fecha Depósito,Fecha Aplicación,Monto de Seguro Asociado,Monto de Seguro Distribuidor,Tipo de Movimiento,Cuenta,paymentId
5728,N,5728,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273376
5728,N,5728,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273377
75965,N,75965,2024-05-02,2024-05-02,-33.0,0.0,1,RENOVACION ANT,273570
75965,N,75965,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273571
74349,N,74349,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273574
74349,N,74349,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273575
41954,N,41954,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273577
41954,N,41954,2024-05-02,2024-05-02,-45.0,0.0,1,RENOVACION ANT,273576
2036,N,2036,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273578
2036,N,2036,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273579
177454,N,122875,2024-05-02,2024-05-02,0.0,0.0,1,BANCOMER,273592
177454,N,122875,2024-05-02,2024-05-02,0.0,0.0,1,BANCOMER,273591
177454,N,122875,2024-05-02,2024-05-02,0.0,0.0,1,BANCOMER,273590
177454,N,122875,2024-05-02,2024-05-02,0.0,0.0,1,BANCOMER,273589
177454,N,122875,2024-05-02,2024-05-02,-26.01,0.0,1,BANCOMER,273588
178737,N,148536,2024-05-02,2024-05-02,-30.0,0.0,1,BANCOMER,273632
181768,N,118319,2024-05-02,2024-05-02,-178.0,0.0,1,PAYCASH,273658
80196,N,80196,2024-05-02,2024-05-02,-147.0,-25.0,1,BANCOMER,273620
182478,N,182487,2024-05-02,2024-05-02,-181.0,0.0,1,PAYCASH,273659
179030,N,147476,2024-05-02,2024-05-02,-58.0,0.0,1,BANCOMER,273606
175348,N,139504,2024-05-02,2024-05-02,-116.0,0.0,1,PAYCASH,273667
35175,N,35175,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273599
35175,N,35175,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273600
60157,N,60157,2024-05-02,2024-05-02,-90.0,0.0,1,RENOVACION ANT,273601
60157,N,60157,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273602
797,N,797,2024-05-02,2024-05-02,-45.0,0.0,1,RENOVACION ANT,273603
797,N,797,2024-05-02,2024-05-02,0.0,0.0,1,REMANENTE,273604
175419,N,175269,2024-05-02,2024-05-02,-176.0,0.0,1,PAYCASH,273697
175925,N,130209,2024-05-02,2024-05-02,-147.0,0.0,1,GARANTIA,273692
175440,N,123912,2024-05-02,2024-05-02,-176.0,0.0,1,GARANTIA,273689
175688,N,155513,2024-05-02,2024-05-02,-145.0,0.0,1,GARANTIA,273690
175772,N,133888,2024-05-02,2024-05-02,-145.0,0.0,1,GARANTIA,273691
