,id_distribuidor_linea_de_credito,monto_autorizado,tasa_minima,grupo_riesgo,riesgo,tasa_ponderada,perdida_ponderada,id_distribuidor,importe_depositado,marginal,perdida_cosecha_canasta
254,161000,10000,110,Canasta 3,3,140.33333333333334,0.0,161066,100640.0,2452.426153846152,3.3220596517330434
255,97650,10000,100,Canasta 2,2,126.8,0.0,176417,68928.0,3070.225,1.8298129407071972
256,107979,10000,100,Canasta 2,2,113.8,0.0,176417,68928.0,3070.225,1.8298129407071972
257,176387,10000,110,Canasta 4,4,143.66666666666666,0.0,176417,68928.0,3070.225,3.1160502391921283
258,176388,10000,110,Canasta 3,3,144.27272727272728,0.0,176417,68928.0,3070.225,3.3220596517330434
259,97709,10000,110,Canasta 3,3,142.0,0.0,189202,3085.0,-517.972087912088,3.3220596517330434
260,188912,10000,110,Canasta 4,4,142.0,0.0,189202,3085.0,-517.972087912088,3.1160502391921283
261,188919,10000,100,Canasta 2,2,142.0,0.0,189202,3085.0,-517.972087912088,1.8298129407071972
262,188921,10000,100,Canasta 2,2,142.0,0.0,189202,3085.0,-517.972087912088,1.8298129407071972
263,188922,10000,110,Canasta 3,3,142.0,0.0,189202,3085.0,-517.972087912088,3.3220596517330434
264,97770,10000,100,Canasta 2,2,115.0,0.0,187163,5197.0,-1545.4716483516477,1.8298129407071972
265,97777,10000,100,Canasta 2,2,114.61898441447113,0.0,140138,107086.0,2534.2723076923066,1.8298129407071972
266,97780,10000,110,Canasta 4,4,134.52936292549035,0.0,140138,107086.0,2534.2723076923066,3.1160502391921283
267,98276,10000,110,Canasta 4,4,149.25677024497946,0.0,140138,107086.0,2534.2723076923066,3.1160502391921283
268,98285,10000,100,Canasta 2,2,112.11538461538461,0.0,140138,107086.0,2534.2723076923066,1.8298129407071972
269,98288,10000,110,Canasta 4,4,96.41073838722902,0.03746137498257365,140138,107086.0,2534.2723076923066,3.1160502391921283
270,108975,10000,110,Canasta 5,5,116.74999397321966,0.0,140138,107086.0,2534.2723076923066,3.374105053076616
271,98105,10000,100,Canasta 2,2,107.06896551724138,0.11680815096461115,157456,67248.0,2120.18,1.8298129407071972
272,98124,10000,100,Canasta 2,2,107.06896551724138,0.11680815096461115,157456,67248.0,2120.18,1.8298129407071972
273,98131,10000,110,Canasta 3,3,114.22222222222223,0.11070053522789947,157456,67248.0,2120.18,3.3220596517330434
274,104464,10000,110,Canasta 4,4,131.0,0.11955657804613141,157456,67248.0,2120.18,3.1160502391921283
275,157406,10000,110,Canasta 5,5,139.94117647058823,0.08204863199244314,157456,67248.0,2120.18,3.374105053076616
276,98569,10000,110,Canasta 3,3,130.51785714285714,0.0,141359,173010.0,11842.414615384609,3.3220596517330434
277,99026,10000,100,Canasta 2,2,111.34065934065934,0.0,141359,173010.0,11842.414615384609,1.8298129407071972
278,98597,10000,110,Canasta 5,5,192.28695652173914,0.0,98597,64431.0,12716.42769230769,3.374105053076616
279,98814,10000,100,Canasta 2,2,112.5,0.0,141247,111024.0,3194.1113846153835,1.8298129407071972
280,98820,10000,100,Canasta 2,2,90.01950280419152,0.0,141247,111024.0,3194.1113846153835,1.8298129407071972
281,98847,10000,110,Canasta 3,3,119.16666666666667,0.0,141247,111024.0,3194.1113846153835,3.3220596517330434
282,100576,10000,110,Canasta 3,3,112.24358602893022,0.0,141247,111024.0,3194.1113846153835,3.3220596517330434
283,109795,10000,100,Canasta 2,2,102.24409289788693,0.0,141247,111024.0,3194.1113846153835,1.8298129407071972
284,98815,10000,90,Canasta 1,1,122.38461538461539,0.0,151072,114064.87,7919.174999999996,0.5981846460466533
285,151065,10000,110,Canasta 3,3,131.11111111111111,0.0,151072,114064.87,7919.174999999996,3.3220596517330434
286,98940,10000,115,Canasta 6,6,102.1951219512195,0.0,141590,69152.0,3596.1225641025644,3.977055692691484
287,100078,10000,127,Canasta 7,7,118.66666666666667,0.0,141590,69152.0,3596.1225641025644,5.243910975948551
288,141475,10000,132,Canasta 8,8,140.33333333333334,0.0,141590,69152.0,3596.1225641025644,5.828371587611391
289,99039,10000,110,Canasta 5,5,124.44186046511628,0.0,152192,161401.0,12384.068461538453,3.374105053076616
290,151837,10000,110,Canasta 3,3,145.75,0.0,152192,161401.0,12384.068461538453,3.3220596517330434
291,99151,10000,147,Canasta 9,9,113.11764871972173,0.0,150628,52528.0,2407.725,7.900051906317038
292,149869,10000,115,Canasta 6,6,139.0,0.0,150628,52528.0,2407.725,3.977055692691484
293,149906,10000,115,Canasta 6,6,136.22221066664355,0.0,150628,52528.0,2407.725,3.977055692691484
294,150331,10000,127,Canasta 7,7,140.12499941406233,0.0,150628,52528.0,2407.725,5.243910975948551
295,99344,10000,110,Canasta 3,3,123.09706834949218,0.0,141438,105472.0,3141.403692307693,3.3220596517330434
296,99357,10000,110,Canasta 4,4,115.9675190711817,0.0,141438,105472.0,3141.403692307693,3.1160502391921283
297,99358,10000,100,Canasta 2,2,113.98412666162753,0.0,141438,105472.0,3141.403692307693,1.8298129407071972
298,99360,10000,90,Canasta 1,1,126.44028522232125,0.0,141438,105472.0,3141.403692307693,0.5981846460466533
299,118904,10000,100,Canasta 2,2,122.54347826086956,0.0,141438,105472.0,3141.403692307693,1.8298129407071972
300,99361,10000,110,Canasta 4,4,122.0,0.0,161555,129856.05,9139.19115384615,3.1160502391921283
301,99362,10000,127,Canasta 7,7,116.66666825396977,0.0,161555,129856.05,9139.19115384615,5.243910975948551
302,99371,10000,115,Canasta 6,6,115.33333333333333,0.0,174105,25408.0,3924.7338461538457,3.977055692691484
303,100087,10000,100,Canasta 2,2,75.0,0.0,141491,179984.0,2560.0948076923087,1.8298129407071972
304,100094,10000,110,Canasta 4,4,91.99152618859503,0.0,141491,179984.0,2560.0948076923087,3.1160502391921283
305,100124,10000,110,Canasta 4,4,110.0,0.0,141491,179984.0,2560.0948076923087,3.1160502391921283
306,100474,10000,100,Canasta 2,2,81.99300699300699,0.0,141491,179984.0,2560.0948076923087,1.8298129407071972
307,100546,10000,110,Canasta 3,3,114.39996975992743,0.0,141491,179984.0,2560.0948076923087,3.3220596517330434
308,110572,10000,110,Canasta 4,4,107.55812742020743,0.0,141491,179984.0,2560.0948076923087,3.1160502391921283
309,110573,10000,110,Canasta 3,3,108.77550893377733,0.0,141491,179984.0,2560.0948076923087,3.3220596517330434
310,116673,10000,110,Canasta 3,3,131.2647071366786,0.0,141491,179984.0,2560.0948076923087,3.3220596517330434
311,100096,10000,110,Canasta 5,5,112.85000914999084,0.0,142652,77712.0,2454.788307692307,3.374105053076616
312,100246,10000,115,Canasta 6,6,109.28394030179473,0.0,142652,77712.0,2454.788307692307,3.977055692691484
313,110337,10000,110,Canasta 5,5,123.08333602777869,0.0,142652,77712.0,2454.788307692307,3.374105053076616
314,131192,10000,127,Canasta 7,7,132.83332611111592,0.0,142652,77712.0,2454.788307692307,5.243910975948551
315,131206,10000,127,Canasta 7,7,136.1304347826087,0.0,142652,77712.0,2454.788307692307,5.243910975948551
316,100108,10000,110,Canasta 3,3,126.99997500012502,0.0,172116,106592.0,15769.326153846152,3.3220596517330434
317,100273,10000,110,Canasta 4,4,115.1063829787234,0.0,144600,88565.0,2267.9517948717935,3.1160502391921283
318,101050,10000,100,Canasta 2,2,126.4,0.0,144600,88565.0,2267.9517948717935,1.8298129407071972
319,101063,10000,100,Canasta 2,2,115.0,0.0,144600,88565.0,2267.9517948717935,1.8298129407071972
320,101065,10000,100,Canasta 2,2,115.0,0.0,144600,88565.0,2267.9517948717935,1.8298129407071972
321,101273,10000,100,Canasta 2,2,132.0,0.0,144600,88565.0,2267.9517948717935,1.8298129407071972
322,101349,10000,110,Canasta 3,3,129.06896551724137,0.0,144600,88565.0,2267.9517948717935,3.3220596517330434
323,100274,10000,110,Canasta 3,3,111.33333333333333,0.12249440740740743,148199,63436.0,3563.41641025641,3.3220596517330434
324,100278,10000,110,Canasta 3,3,123.25,0.0,148199,63436.0,3563.41641025641,3.3220596517330434
325,122289,10000,100,Canasta 2,2,129.35294117647058,0.0,148199,63436.0,3563.41641025641,1.8298129407071972
326,100279,10000,110,Canasta 4,4,122.0,0.0,164715,62352.0,2198.672307692308,3.1160502391921283
327,110949,10000,110,Canasta 4,4,123.97675067604715,0.0,164715,62352.0,2198.672307692308,3.1160502391921283
328,163354,10000,110,Canasta 3,3,137.6249894531448,0.0,164715,62352.0,2198.672307692308,3.3220596517330434
329,163362,10000,110,Canasta 3,3,131.82049708090418,0.0,164715,62352.0,2198.672307692308,3.3220596517330434
330,163381,10000,110,Canasta 3,3,131.11112061729872,0.0,164715,62352.0,2198.672307692308,3.3220596517330434
331,100282,10000,100,Canasta 2,2,114.8,0.31519221256232643,153859,62864.0,2793.9853846153856,1.8298129407071972
332,121856,10000,100,Canasta 2,2,124.8,0.31519221256232643,153859,62864.0,2793.9853846153856,1.8298129407071972
333,153795,10000,100,Canasta 2,2,135.52941176470588,0.339913170410352,153859,62864.0,2793.9853846153856,1.8298129407071972
334,153857,10000,100,Canasta 2,2,135.52941176470588,0.339913170410352,153859,62864.0,2793.9853846153856,1.8298129407071972
335,100481,10000,110,Canasta 4,4,75.0,0.0,143088,255952.0,5102.7883076923035,3.1160502391921283
336,100483,10000,115,Canasta 6,6,104.95535714285714,0.0,143088,255952.0,5102.7883076923035,3.977055692691484
337,100487,10000,115,Canasta 6,6,100.76335877862596,0.0,143088,255952.0,5102.7883076923035,3.977055692691484
338,100514,10000,110,Canasta 4,4,101.8018018018018,0.0,143088,255952.0,5102.7883076923035,3.1160502391921283
339,101292,10000,110,Canasta 5,5,111.91379310344827,0.0,143088,255952.0,5102.7883076923035,3.374105053076616
340,100488,10000,100,Canasta 2,2,110.0,0.0,144640,130202.0,3213.862051282049,1.8298129407071972
341,100542,10000,110,Canasta 3,3,105.0,0.0,144640,130202.0,3213.862051282049,3.3220596517330434
342,113781,10000,100,Canasta 2,2,115.0,0.0,144640,130202.0,3213.862051282049,1.8298129407071972
343,125056,10000,90,Canasta 1,1,132.0,0.0,144640,130202.0,3213.862051282049,0.5981846460466533
344,125069,10000,100,Canasta 2,2,121.16129032258064,0.0,144640,130202.0,3213.862051282049,1.8298129407071972
345,144471,10000,100,Canasta 2,2,142.0,0.0,144640,130202.0,3213.862051282049,1.8298129407071972
346,100541,10000,90,Canasta 1,1,119.04761699168523,0.0,142110,169712.0,7148.173846153843,0.5981846460466533
347,100565,10000,90,Canasta 1,1,82.3809530839003,0.0,142110,169712.0,7148.173846153843,0.5981846460466533
348,142121,10000,90,Canasta 1,1,131.50000190000037,0.0,142110,169712.0,7148.173846153843,0.5981846460466533
349,100767,10000,90,Canasta 1,1,98.86363394628165,0.0,151995,213053.87,25651.77615384615,0.5981846460466533
350,100982,10000,115,Canasta 6,6,120.33333333333333,0.0,140477,75630.0,2894.763461538461,3.977055692691484
351,100985,10000,127,Canasta 7,7,111.73810810810811,0.03739880855500508,140477,75630.0,2894.763461538461,5.243910975948551
352,100990,10000,127,Canasta 7,7,120.5,0.0,140477,75630.0,2894.763461538461,5.243910975948551
353,131434,10000,115,Canasta 6,6,130.33333333333334,0.0,140477,75630.0,2894.763461538461,3.977055692691484
354,100988,10000,127,Canasta 7,7,129.5,0.0,150450,73508.0,11243.018461538457,5.243910975948551
355,101066,10000,100,Canasta 2,2,120.69031746031746,0.0,146754,192749.71,7513.658717948711,1.8298129407071972
356,124746,10000,90,Canasta 1,1,116.33333333333333,0.0,146754,192749.71,7513.658717948711,0.5981846460466533
357,147029,10000,110,Canasta 3,3,139.96296296296296,0.0,146754,192749.71,7513.658717948711,3.3220596517330434
358,101149,10000,132,Canasta 8,8,120.09677419354838,0.0,140958,59702.0,3133.6846153846145,5.828371587611391
359,101151,10000,127,Canasta 7,7,137.6818181818182,0.0,140958,59702.0,3133.6846153846145,5.243910975948551
360,110678,10000,127,Canasta 7,7,131.26054153212993,0.0,140958,59702.0,3133.6846153846145,5.243910975948551
361,101308,10000,100,Canasta 2,2,77.171804460106,0.0,140828,333872.0,4253.13769230769,1.8298129407071972
362,101314,10000,100,Canasta 2,2,109.40051788931699,0.0,140828,333872.0,4253.13769230769,1.8298129407071972
363,101320,10000,100,Canasta 2,2,92.30769043392553,0.0,140828,333872.0,4253.13769230769,1.8298129407071972
364,101350,10000,127,Canasta 7,7,85.3750010375001,0.0,140828,333872.0,4253.13769230769,5.243910975948551
365,101379,10000,110,Canasta 3,3,93.80000126666708,0.0,140828,333872.0,4253.13769230769,3.3220596517330434
366,101401,10000,110,Canasta 3,3,78.6170228157544,0.0,140828,333872.0,4253.13769230769,3.3220596517330434
367,101642,10000,100,Canasta 2,2,75.0,0.0,140828,333872.0,4253.13769230769,1.8298129407071972
368,101668,10000,110,Canasta 3,3,97.40740794238695,0.0,140828,333872.0,4253.13769230769,3.3220596517330434
369,101336,10000,132,Canasta 8,8,132.83333333333334,0.0,169154,47072.0,4202.834615384618,5.828371587611391
370,169027,10000,110,Canasta 4,4,138.4814814814815,0.0,169154,47072.0,4202.834615384618,3.1160502391921283
371,101360,10000,90,Canasta 1,1,79.9934701986755,0.0,144129,654669.0,55894.03076923068,0.5981846460466533
372,101448,10000,115,Canasta 6,6,114.92982452446904,0.0,144455,72008.0,2371.6806153846146,3.977055692691484
373,101450,10000,115,Canasta 6,6,119.580011871981,0.0,144455,72008.0,2371.6806153846146,3.977055692691484
374,101453,10000,127,Canasta 7,7,129.07317358714772,0.0,144455,72008.0,2371.6806153846146,5.243910975948551
375,120732,10000,132,Canasta 8,8,131.13792865635492,0.0,144455,72008.0,2371.6806153846146,5.828371587611391
376,144082,10000,127,Canasta 7,7,134.44895744745,0.0,144455,72008.0,2371.6806153846146,5.243910975948551
377,101697,10000,110,Canasta 4,4,104.05389056553528,0.0,145224,173585.0,7028.917435897427,3.1160502391921283
378,101711,10000,100,Canasta 2,2,106.00000010526315,0.0,145224,173585.0,7028.917435897427,1.8298129407071972
379,144958,10000,100,Canasta 2,2,137.0000033333311,0.0,145224,173585.0,7028.917435897427,1.8298129407071972
380,102775,10000,90,Canasta 1,1,75.0,0.0,141201,359186.0,8570.976538461531,0.5981846460466533
381,102776,10000,90,Canasta 1,1,88.92442042996299,0.0,141201,359186.0,8570.976538461531,0.5981846460466533
382,102786,10000,90,Canasta 1,1,83.09523863945563,0.0,141201,359186.0,8570.976538461531,0.5981846460466533
383,102882,10000,90,Canasta 1,1,80.91787435179351,0.0,141201,359186.0,8570.976538461531,0.5981846460466533
384,104225,10000,90,Canasta 1,1,117.34615384615384,0.0,145954,176320.0,5691.015,0.5981846460466533
385,104266,10000,90,Canasta 1,1,88.0,0.0,145954,176320.0,5691.015,0.5981846460466533
386,104284,10000,90,Canasta 1,1,108.4659090909091,0.0,145954,176320.0,5691.015,0.5981846460466533
387,113741,10000,90,Canasta 1,1,92.53012048192771,0.0,145954,176320.0,5691.015,0.5981846460466533
388,104226,10000,132,Canasta 8,8,130.30142286010638,0.0,104226,299423.0,81825.9974791244,5.828371587611391
389,104311,10000,110,Canasta 3,3,108.63636363636364,0.09969882835896121,146182,142254.02,3283.4294871794846,3.3220596517330434
390,104313,10000,100,Canasta 2,2,97.5,0.164503066792286,146182,142254.02,3283.4294871794846,1.8298129407071972
391,104665,10000,100,Canasta 2,2,119.5,0.164503066792286,146182,142254.02,3283.4294871794846,1.8298129407071972
392,104851,10000,110,Canasta 4,4,105.0,0.0,146182,142254.02,3283.4294871794846,3.1160502391921283
393,124433,10000,110,Canasta 3,3,121.14285714285714,0.1410026286791023,146182,142254.02,3283.4294871794846,3.3220596517330434
394,145700,10000,110,Canasta 3,3,142.0,0.0,146182,142254.02,3283.4294871794846,3.3220596517330434
395,104462,10000,100,Canasta 2,2,132.0000240000576,0.0,177515,113488.0,6819.023589743586,1.8298129407071972
396,177218,10000,110,Canasta 5,5,138.0,0.0,177515,113488.0,6819.023589743586,3.374105053076616
397,177219,10000,115,Canasta 6,6,105.0,0.0,177515,113488.0,6819.023589743586,3.977055692691484
398,104518,10000,110,Canasta 3,3,111.92379746835444,0.0,162132,74448.0,3818.2487179487166,3.3220596517330434
399,104932,10000,110,Canasta 4,4,104.45205479452055,0.0,162132,74448.0,3818.2487179487166,3.1160502391921283
400,136904,10000,110,Canasta 3,3,133.9047619047619,0.0,162132,74448.0,3818.2487179487166,3.3220596517330434
401,104629,10000,110,Canasta 4,4,113.91666648611108,0.0,146233,185953.0,2703.8193162393163,3.1160502391921283
402,105089,10000,110,Canasta 3,3,111.24999927884657,0.0,146233,185953.0,2703.8193162393163,3.3220596517330434
403,106143,10000,100,Canasta 2,2,107.74648080738085,0.0,146233,185953.0,2703.8193162393163,1.8298129407071972
404,106145,10000,90,Canasta 1,1,101.91406442870974,0.0,146233,185953.0,2703.8193162393163,0.5981846460466533
405,106146,10000,110,Canasta 3,3,88.68861977199074,0.0,146233,185953.0,2703.8193162393163,3.3220596517330434
406,106147,10000,90,Canasta 1,1,113.83871339230329,0.0,146233,185953.0,2703.8193162393163,0.5981846460466533
407,115252,10000,100,Canasta 2,2,122.95238095238095,0.0,146233,185953.0,2703.8193162393163,1.8298129407071972
408,115253,10000,100,Canasta 2,2,114.52173913043478,0.0,146233,185953.0,2703.8193162393163,1.8298129407071972
409,115282,10000,100,Canasta 2,2,122.8695652173913,0.0,146233,185953.0,2703.8193162393163,1.8298129407071972
410,105042,10000,132,Canasta 8,8,132.0,0.0,178295,34631.0,-716.5947692307697,5.828371587611391
411,175869,10000,147,Canasta 9,9,142.0,0.0,178295,34631.0,-716.5947692307697,7.900051906317038
412,177646,10000,115,Canasta 6,6,142.0,0.0,178295,34631.0,-716.5947692307697,3.977055692691484
413,105234,10000,100,Canasta 2,2,109.56578970221594,0.0,150709,37776.0,1628.378846153847,1.8298129407071972
414,116128,10000,100,Canasta 2,2,122.82758620689656,0.0,150709,37776.0,1628.378846153847,1.8298129407071972
415,116844,10000,100,Canasta 2,2,113.24999828947458,0.0,150709,37776.0,1628.378846153847,1.8298129407071972
416,150698,10000,100,Canasta 2,2,133.66667037037243,0.0,150709,37776.0,1628.378846153847,1.8298129407071972
417,105326,10000,147,Canasta 9,9,103.67855555555556,0.0,105326,16219.0,4403.308628762541,7.900051906317038
418,105401,10000,110,Canasta 5,5,133.5297861129488,0.0,145134,66648.0,1964.4774358974353,3.374105053076616
419,120893,10000,115,Canasta 6,6,122.19999807999925,0.0,145134,66648.0,1964.4774358974353,3.977055692691484
420,120973,10000,115,Canasta 6,6,128.00000159999936,0.0,145134,66648.0,1964.4774358974353,3.977055692691484
421,132704,10000,132,Canasta 8,8,135.61111111111111,0.0,145134,66648.0,1964.4774358974353,5.828371587611391
422,145067,10000,127,Canasta 7,7,140.33332619044558,0.0,145134,66648.0,1964.4774358974353,5.243910975948551
423,145099,10000,115,Canasta 6,6,138.8421052631579,0.0,145134,66648.0,1964.4774358974353,3.977055692691484
424,105580,10000,100,Canasta 2,2,135.8095238095238,0.0,172990,47589.0,1784.5338461538456,1.8298129407071972
425,105581,10000,90,Canasta 1,1,142.0,0.0,172990,47589.0,1784.5338461538456,0.5981846460466533
426,171665,10000,90,Canasta 1,1,142.0,0.0,172990,47589.0,1784.5338461538456,0.5981846460466533
427,172286,10000,90,Canasta 1,1,147.0,0.0,172990,47589.0,1784.5338461538456,0.5981846460466533
428,172340,10000,90,Canasta 1,1,142.0,0.0,172990,47589.0,1784.5338461538456,0.5981846460466533
429,105814,10000,110,Canasta 3,3,137.0,0.21698735699014746,155807,66983.0,-6889.00153846154,3.3220596517330434
430,106179,10000,127,Canasta 7,7,130.33333333333334,0.0,155582,58203.0,2686.427692307692,5.243910975948551
431,106189,10000,115,Canasta 6,6,124.57142857142857,0.0,155582,58203.0,2686.427692307692,3.977055692691484
