id_distribuidor,importe_depositado,marginal
171875,62440.0,12867.326153846152
171901,5664.0,-4901.146461538461
171903,62303.380000000005,-48944.8676923077
171917,51278.21,-9929.079230769232
171928,143600.0,20717.13692307692
171942,7600.0,7600.0
171955,3334.0,3334.0
171957,3334.0,3334.0
171968,117368.25,20997.126923076925
171979,199375.23,28167.940769230772
171986,112562.62,15393.792307692289
172009,89728.65,11927.703846153832
172055,6587.0,881.4215384615381
172060,2076.0,309.4996923076924
172061,14287.0,-236.41169230769265
172066,65340.0,7127.131649740622
172072,215088.72,32975.08769230769
172082,222706.49,26842.857692307676
172095,81136.37,11467.542307692303
172116,106592.0,15769.326153846152
172134,48798.0,9073.976923076923
172142,84309.64,10410.043076923073
172172,59536.0,11350.438461538462
172182,19037.77,-29147.791538461537
172195,191696.21,22274.885384615365
172204,125338.43,17592.67923076921
172211,3069.0,233.68866396761132
172212,67598.91,-19721.266923076924
172220,52695.0,9797.900000000001
172223,69682.0,11977.20769230769
172235,80863.97,13639.946923076917
172252,276749.26,35803.71076923076
172299,3012.0,-2029.6683475033742
172300,96801.64,13712.232307692306
172313,48816.0,9091.976923076923
172315,69232.0,11926.060000000005
172342,76948.27,12897.32384615385
172352,1770.0,3.499692307692385
172353,143572.31,14672.713076923086
172362,5821.0,-6370.5912786774625
172363,1500.0,1500.0
172366,21475.0,-3804.924600000002
172367,3468.0,-2714.7135538461544
172374,88624.0,14724.403076923074
172443,43975.0,8481.746153846158
172452,6356.0,-1002.9229899665552
172460,83296.43,14685.294615384613
172473,67851.15,12261.7423076923
172485,16086.0,-945.6555186423902
172486,4878.0,65.29373076923093
172521,87610.6,14768.695384615392
172533,73987.0,12450.290769230764
172547,52337.0,9439.900000000001
172564,94673.98,15884.77384615384
172637,166272.97,17277.21923076923
172645,74928.3,12992.738461538465
172651,112352.28,16241.144615384605
172662,43427.69,-1584.7946153846133
172707,181023.64,21121.546153846197
172717,130400.0,19151.752307692295
172759,5168.0,-477.16823076923083
172764,13008.0,13008.0
172766,2295.0,2295.0
172768,3004.0,3004.0
172771,10935.0,10935.0
172773,9144.0,9144.0
172785,47520.0,8853.669230769228
172789,321960.95,30176.73769230768
172808,43210.19,-17667.67923076923
172819,4304.0,930.0569230769224
172824,40320.0,2711.361538461533
172855,68918.17,-5709.699230769242
172862,18514.0,1014.505522501906
172866,49717.0,7877.592307692306
172876,13804.0,4020.4755604395596
172882,34023.88,-15219.373846153852
172905,70080.22,11317.735384615386
172913,126113.36,20482.99384615384
172930,259088.0,30037.053846153838
172948,48323.0,8598.976923076923
172959,48016.0,9020.24923076923
172968,47583.0,8916.669230769228
172982,103460.0,15810.403076923074
172990,47589.0,8922.669230769228
173020,52672.0,9774.900000000001
173052,96378.0,10115.515384615384
173061,276624.27,29592.554615384637
173067,54890.0,358.2846153846185
173075,1909.0,-835.238137651822
173083,104625.83,-24273.766923076924
173092,75145.13,11094.18384615385
173100,52512.0,-24231.25384615385
173124,47024.0,7299.976923076923
173133,82094.05,9581.565384615387
173164,5409.0,254.66283333333286
173167,53507.0,2148.3615384615405
173176,1975.0,-3972.301538461539
173182,62834.0,8302.284615384611
173189,80320.0,13095.976923076916
173206,29291.0,605.8834274725268
173251,302512.0,30823.941538461542
173259,9813.0,-2076.272472527473
173271,26663.0,-14118.715384615381
173279,50119.0,9337.284615384611
173292,70307.0,-6436.25384615385
173300,3363.0,3363.0
173305,47419.03,8752.699230769227
173331,56544.0,10473.82307692308
173340,70698.0,11935.515384615377
173359,2643.0,-6.750461538461423
173376,84563.0,8548.018461538464
173387,44400.0,5733.669230769228
173406,64912.0,9322.592307692306
173423,54000.0,10045.20769230769
173442,74769.0,12833.438461538462
173471,65612.0,12137.976923076923
173487,4148.0,99.27873076923106
173508,58634.479999999996,10448.918461538458
173517,96960.0,10038.675384615388
173525,17820.0,-20846.33076923077
173543,147232.0,16945.290769230764
173551,115392.0,13593.550769230758
173562,217616.0,20295.823076923058
173571,55024.0,10011.515384615384
173586,24834.0,-20178.484615384616
173627,1786.0,19.499692307692385
173655,67862.0,7712.403076923081
173689,188081.0,23948.136923076934
173713,2162.0,-76.54329487179484
173714,2597.0,2597.0
173718,2620.0,2620.0
173722,3500.0,3500.0
173724,30170.239999999998,-13784.552307692305
173732,2612.2200000000003,373.6767051282054
173752,100064.0,15258.059999999998
173764,1406.0,-1199.8284615384619
173771,50164.0,9382.284615384619
173779,94096.0,12064.284615384619
173788,251738.63,-13932.694615384622
173798,47520.0,8853.669230769228
173809,2480.0,2480.0
173811,3563.0,3563.0
173829,158461.99,19314.889999999985
173844,93654.0,11622.284615384604
173866,75169.0,13233.438461538462
173875,51482.0,7527.207692307697
173883,56110.0,6537.326153846152
173890,15472.0,-23194.33076923077
173896,76832.0,11723.36153846154
173902,84691.0,9733.710769230762
173911,307712.47,39995.193076923024
173937,33648.270000000004,5160.010000000002
173964,27616.0,4745.621538461539
173973,24900.0,3416.7338461538457
173980,84640.0,9613.278461538459
173986,25200.0,3716.7338461538457
173992,57024.62,10625.023076923077
174000,52028.0,8073.207692307697
174010,26304.82,4492.133846153847
174017,55002.0,10388.367692307693
174027,60432.0,11188.746153846158
174033,48838.39,7657.822307692302
174039,69452.09,6458.836153846147
174045,45536.0,6869.669230769228
174052,26442.0,4629.313846153844
174058,69875.0,12170.20769230769
174079,25200.0,3716.7338461538457
174086,25932.0,4448.733846153846
174105,25408.0,3924.7338461538457
174113,26660.0,4847.313846153847
174121,92416.0,7939.479999999996
174128,57827.0,10699.130769230767
174163,6120.0,922.0335604395605
174166,2657.0,-3273.547692307693
174169,133232.0,17354.13076923076
174179,34569.0,-24193.484615384616
174191,408768.0,68867.65846153843
174255,3770.0,235.36461538461572
174272,109021.69,11124.589999999997
174282,102668.0,6886.2846153846185
174309,114113.6,8483.23384615386
174318,181413.48,16621.77692307692
174336,2652.0,-2791.2551923076917
174348,311648.0,29383.01846153842
174357,33424.17,-12646.006923076922
174377,2008.0,215.16655128205093
174403,48560.0,8437.124615384615
174426,154357.94,23013.53846153847
174441,47520.0,8853.669230769228
174452,27697.0,4826.621538461539
174492,47314.0,7520.544615384613
174500,54016.0,6888.130769230767
174524,9962.0,1242.694455102357
174527,66999.53,7179.353076923071
174533,77314.0,13263.053846153845
174561,575.0,-4253.367448717949
174578,79264.0,11311.704615384617
174610,81056.38,10659.279999999999
174618,77280.0,13229.053846153845
174631,3600.0,3600.0
174662,163360.0,18924.438461538462
174670,160430.66,25913.181538461533
174685,179200.82,19957.566153846157
174715,50257.0,9475.284615384611
174730,127142.0,15494.89999999998
174738,1822.0,325.12242914979765
174739,1803.0,306.12242914979765
174741,1206.0,-1094.8295893580103
174745,2600.0,2600.0
174772,398633.0,42398.98923076922
174790,59477.0,6002.976923076923
174811,97824.0,16191.13692307692
174822,84080.0,13682.899999999994
174830,146160.0,21491.172307692308
174860,72128.12,8007.741538461531
174873,23145.0,-33502.100000000006
174881,76636.0,9411.97692307693
174895,26991.0,1659.523123443225
174898,29554.0,5296.509230769228
174914,76896.0,14301.598461538466
174955,49408.0,5123.787692307698
174959,26289.0,4476.313846153847
174965,1926.0,-7117.266307692307
174968,688301.49,57795.75153846154
174986,1762.0,-4.500307692307615
174990,41136.0,5902.733846153853
175000,134785.0,16791.74615384615
175030,26528.0,4715.313846153847
175041,12643.0,-5971.176538461539
175044,50400.0,9618.284615384619
175073,2000.0,2000.0
175077,700.0,700.0
175080,78496.0,12329.669230769228
175101,44817.0,5092.976923076923
175117,68624.0,11976.900000000001
175131,44817.0,1976.555259340661
175143,36608.0,6004.3553846153845
175151,47872.0,9205.669230769236
175159,5652.0,-53.54719230769206
175168,3017.0,448.47123076923117
175169,65584.0,12109.976923076923
175184,44848.93,8297.983846153846
175196,22992.0,-3051.4553846153867
175206,5310.0,893.7804999999998
175227,158165.13,18688.609999999986
175252,68768.0,12120.900000000001
175326,247249.0,29173.829230769246
175348,33088.0,6385.704615384617
175374,80576.0,10508.319999999992
175419,90016.0,14001.018461538464
175426,47520.0,8853.669230769228
175440,158592.0,22288.556923076918
175473,188514.18,18694.00307692305
175487,4160.0,-8274.482333333333
175497,357153.02,34366.31076923077
175505,58217.79,5801.459230769229
175514,177120.0,19263.858461538446
175526,47413.0,-6061.023076923077
175545,131632.0,19984.899999999994
175553,178386.0,20928.71076923079
175563,5181.0,-1308.18968189705
175571,4687.0,-1676.4692307692312
175580,27984.0,4784.201538461541
175589,115942.0,13814.13076923076
175596,16721.0,878.2355585284258
175597,84304.0,13577.479999999996
175605,4015.0,-80.32535384615358
175609,3206.0,89.95581538461511
175618,208020.03,25247.557692307688
175638,88048.0,15934.367692307686
175647,48320.0,8925.396923076922
175656,53584.0,5398.438461538462
175665,265723.38,21864.74153846153
175682,3899.0,-2014.599416512704
175684,3544.0,11.024399999999787
175688,58240.0,11112.130769230767
175695,2628.0,512.2718906249997
175700,37939.0,-15535.023076923077
175707,58068.0,6709.3615384615405
175725,285584.0,31217.870769230765
175751,39603.0,-10772.775226034988
175754,34736.0,6646.59230769231
175760,48848.0,9123.976923076923
175772,54118.61,9106.125384615385
175795,114388.82,18607.10461538461
175821,25582.0,-7137.029230769229
175828,1864.0,-1.2916307692307782
175834,56604.0,8418.438461538462
175844,70048.0,11285.515384615384
175859,108832.0,10934.899999999994
175872,28391.0,5191.201538461537
175879,60442.0,11198.746153846158
175887,116375.0,6444.432307692303
175900,40118.0,-2779.0999999999985
175910,1652.0,350.02192307692303
175912,132400.84,3501.243076923056
175925,168528.0,20919.361538461526
175938,29263.0,4676.089230769234
175947,65024.0,12278.24923076923
175963,276080.0,30504.829230769217
175972,88832.0,8915.669230769228
175978,4580.0,4580.0
175980,108128.27,14461.939230769247
175995,68263.0,-16941.792307692318
176007,798.0,-4135.78056680162
176012,143155.0,6123.2846153846185
176031,105616.0,17238.13076923076
176045,94817.66,10341.140000000014
176074,46672.0,6947.976923076923
176081,119322.42,18252.24307692307
176104,101932.11,10051.74384615384
176114,53968.0,10013.207692307697
176119,59922.0,6118.556923076925
176135,43959.0,-11630.407692307694
176146,54002.0,10047.20769230769
176160,76433.0,2134.5507692307583
176169,59136.0,10950.438461538462
176182,646.0,-351.9183805668016
176191,105248.0,15812.438461538462
176199,56599.0,10528.82307692308
176223,51526.0,-890.3307692307717
176232,25412.0,3928.7338461538457
176280,173360.51,18348.02538461538
176294,34770.0,-57439.78615384616
176301,145824.0,19039.7876923077
176311,47520.0,8853.669230769228
176352,7489.0,142.56730848861207
176365,51494.0,8596.900000000001
176390,2739.0,-11349.32189946019
176397,1316.0,73.60775824175835
176405,94176.0,14259.669230769228
176413,2066.0,41.64040769230792
176417,68928.0,12280.900000000001
176421,46352.0,8743.36153846154
176450,972.0,-3444.2195
176457,34880.0,6790.59230769231
176472,101304.0,-16689.25384615385
176486,28512.0,4583.92923076923
176500,46612.0,9003.361538461533
176508,31275.0,3844.4323076923065
176514,109897.0,11999.900000000009
176552,83824.0,8537.290769230764
176563,53773.0,9488.787692307691
176570,52710.0,9414.047692307693
176587,57562.0,4087.9769230769234
176605,2610.0,2610.0
176610,10592.0,10592.0
176614,1622.0,1622.0
176616,423785.52,21671.887692307704
176625,70833.0,9955.130769230767
176633,81670.0,10943.479999999996
176650,4255.0,39.22138461538452
176655,300.0,300.0
176666,60912.0,11392.669230769228
176695,41394.0,-35349.25384615385
176702,34260.0,3985.775384615383
176762,84304.93,9677.060769230768
176829,154566.34,19320.589230769227
176836,265440.0,24165.03076923077
176849,88668.0,14040.130769230775
176870,47592.0,8925.669230769228
176883,105413.0,6128.787692307684
176899,172396.0,13551.598461538466
176913,53690.0,7619.8230769230795
176936,4742.0,116.80420175438576
177002,93647.66,8113.447692307687
177012,156879.0,-5138.4784615384415
177037,13580.0,-17023.644615384615
177049,303261.01,25556.21769230772
177065,881.0,-2.2501538461538075
177066,57918.0,8674.746153846158
177076,63643.17,-1465.4684615384613
177084,29857.0,-10458.50461538462
177101,60652.0,5062.592307692306
177119,64384.0,11638.24923076923
177127,3430.0,3430.0
177151,99762.0,14557.207692307682
177157,49056.69,9003.246923076927
177166,127773.0,-216895.8276923077
177183,119026.72,16898.85076923076
177209,34761.0,-21426.71538461538
177228,140176.0,15803.669230769228
177247,38714.0,5994.970769230771
177261,98191.0,15692.813846153847
177269,101121.0,14731.895384615374
177279,160140.0,15773.870769230765
177291,16693.0,1252.1706117760968
177292,3123.0,574.7844013377926
177293,14302.0,796.030266120988
177294,2116.0,417.18453511705684
177307,6219.0,751.3531399108133
177309,39575.0,-6759.7153846153815
177328,1600.0,-523.5155317725753
177341,132515.07,15229.811538461538
177349,5784.0,78.45280769230794
177353,57414.0,9956.805961538455
177355,40583.2,4637.792307692303
177364,43277.0,1680.5246153846165
177376,96054.0,16866.28
177386,44712.0,-31.97142857142171
177400,84033.0,10799.130769230775
177409,45011.0,8000.207692307689
177423,32999.03,-378.68057692307775
177454,610930.0,52606.683076923015
177467,192464.0,21538.890769230755
177495,233000.0,11884.415384615364
177508,187180.0,16302.33173076922
177515,113488.0,20457.070769230762
177525,44194.0,-818.3788461538497
177536,45113.0,6209.478461538463
177540,7233.0,1527.452807692308
177543,2141.0,-619.5751304347827
177564,7692.0,519.7819111882272
177566,5616.0,484.83973279352267
177572,174013.11,-13059.40519230772
177591,82192.96,12504.398461538469
177610,138054.0,13264.573846153857
177625,23788.0,-151.97634615384595
177632,371897.74,51124.02000000002
177650,48816.0,8850.515384615384
177657,282386.0,17024.341538461566
177675,1944.0,-2472.2195
177685,306863.52,17922.837692307716
177709,77503.0,2856.7661538461543
177727,139326.0,18149.823076923072
177834,6520.0,3436.828579059829
177835,83930.0,-27158.561538461523
177841,168553.69,18188.205384615372
177856,44104.7,-10722.32307692308
177868,61712.0,11131.13076923076
177903,95475.09,3494.2207692307566
177914,40960.0,-13517.003076923073
177928,63320.0,8492.976923076923
177973,222640.0,23093.72615384616
177980,39286.0,-2802.7526153846193
178006,3491.0,-4458.1951
178013,124048.0,12071.109807692308
178040,94320.0,14015.873384615392
178046,82550.12,7922.2084615384665
178056,138456.72,13218.28707692308
178066,38912.0,5315.639999999999
178070,96712.0,4103.065384615402
178080,56484.0,-17450.354461538445
178086,44822.0,-1512.2695384615363
178106,1553.0,-401.36681318681303
178113,101696.0,-7835.588461538457
178135,3655.0,506.0159999999987
178139,2425.0,291.4006153846153
178149,32769.0,-5073.365230769232
178154,2763.0,-2579.993846153846
178179,1250.0,-1494.238137651822
178181,9184.0,588.137931199235
178232,1088.0,238.59986622073563
178267,61528.0,8124.396000000001
178295,34631.0,-2149.784307692309
178309,323626.91,-67181.31538461545
178331,695.0,130.54969899665548
178347,38910.0,5313.639999999999
178358,66922.0,-8763.4451923077
178373,155568.77,14407.100923076912
178381,112552.17,-4383.782884615401
178394,46314.0,6348.504769230771
178404,33046.0,-2846.211923076924
178415,39327.0,660.7961538461532
178427,73087.0,6192.37576923077
178441,42245.45,405.86249999999563
178445,111319.0,-9847.193269230775
178460,126106.39,-9468.57980769231
178475,262144.0,10552.243461538455
178485,58200.0,3668.0413461538483
178506,206384.73,21756.83961538464
178527,45234.0,4451.776923076919
178540,3819.0,553.0063157894738
178546,246113.0,29893.490576923068
178559,42110.0,5559.085576923077
178561,57650.9,-53.966346153843915
178588,2423.0,348.8910584152691
178592,82096.0,10641.027884615396
178603,40352.0,298.2819230769237
178608,2705.0,466.45670512820516
178620,11090.0,11090.0
178626,4945.0,344.6556820982223
178631,64284.41,-6112.689999999988
178638,4270.0,595.5535796221325
178655,52514.15,-960.0317307692312
178666,3660.0,-2522.7198076923078
178686,58797.39,-6311.058076923073
178692,102800.0,16537.198076923058
178704,101143.83,-11162.11
178729,44344.38,-1396.3028846153902
178737,10560.0,10560.0
178754,46332.0,261.5375000000058
178779,26312.0,-5678.661730769232
178789,1350.0,-674.3658461538464
178795,23837.96,-4250.97173076923
178806,132668.62,-15997.774230769253
178819,48816.0,9092.146153846152
178830,59761.89,-1116.074423076927
178838,51480.15,-4837.8367307692315
178849,1440.0,-1165.8284615384619
178850,1327.0,-423.5696923076921
178854,54616.0,84.14711538462143
178862,26730.0,-11935.907692307694
178888,49390.0,-4083.864423076928
178898,67158.52,-7469.444423076915
178907,38610.0,-55.90769230769365
178930,21444.84,-13389.531538461542
178950,54795.0,263.02019230770384
178965,134746.38,-10348.000384615385
178982,54497.0,363.7773076923113
178995,2819.0,-276.82854180602044
179023,24184.0,-14812.0151923077
179030,26268.0,-2948.5746153846194
179062,133648.0,-111597.70846153848
179069,32670.0,-5995.907692307694
179080,23891.61,-1423.7528846153873
179087,64688.0,-5708.624038461538
179128,38610.0,-55.90769230769365
179132,113454.72,-12160.21351648352
179146,85669.96,11041.688846153847
179163,30576.0,-27128.46442307692
179172,45224.22,4442.2084615384665
179191,2850.0,-459.655807692307
179192,87831.37,-3719.5655769230943
179212,79379.7,-536.5355769230664
179218,57537.28,-2612.390961538462
179250,50700.0,-2046.1949999999997
179266,2126.0,-424.0610256410255
179267,38610.0,-55.90769230769365
179270,62806.6,-41436.73846153847
179284,27482.0,-24136.84375
179302,84096.83,-20874.90769230768
179317,1708.0,-286.97513275434267
179319,217033.0,21169.46288461538
179342,72952.51,-21771.819807692314
179353,63815.45,-5481.601785714287
179363,22431.0,-14119.999038461538
179372,133500.44,-20454.352307692287
179382,39038.0,371.56346153845516
179386,28340.0,250.3807692307637
179395,34816.0,-2792.807692307695
179410,1479.0,-566.2979334624188
179423,43977.6,-950.8557692307659
179450,699.0,90.97476923076931
179462,64645.270000000004,-1705.6576785714133
179471,21035.0,-14869.057142857142
179475,268766.57,-26665.07035714283
179489,38416.0,3493.4866071428623
179526,6722.0,-1489.5860124670653
179566,112246.63,-7139.8744642857055
179580,38129.0,2224.510714285716
179599,1980.0,-1553.0006153846152
179627,24054.0,-2029.3357142857203
179640,41880.0,452.9574999999968
179663,43886.88,-134.71945054945536
179699,75083.28,-4035.3280357142794
179723,19025.0,-17861.43571428571
179746,114312.07,-9985.20767857143
179753,144599.93,-18750.288901098917
179785,34212.0,271.8553571428565
179851,108848.8,19232.39267857143
179861,63185.0,-13969.567857142873
179874,3888.0,355.0243999999998
179877,20108.56,-4074.6878571428606
179894,32011.0,-1131.6780219780267
179905,22000.47,-29618.03
179931,45925.76,-815.7556593406625
179979,215796.1,-17454.267321428575
180006,36144.0,239.59910714285797
180014,27467.059999999998,-24457.320178571434
180031,30593.0,-305.7806043956116
180043,30929.489999999998,-15778.089464285717
180052,24240.0,-11664.744642857142
180110,29447.260000000002,-6288.828598901098
180126,42955.0,-2880.0129120879137
180131,45664.03,-1077.3224725274704
180137,3629.0,358.7450382366169
180150,41283.0,-3766.6355357142893
180156,18221.0,-17683.744642857142
180164,59355.72,-2173.749890109888
180176,34112.55,-1791.5955357142811
180189,78031.03,-3443.3044505494618
180234,52789.0,-3018.458791208788
180242,165036.78,-16280.723956043948
180249,37008.07,121.63428571428813
180268,55023.26,-4561.564038461533
180282,57585.0,-2473.038626373622
180292,44055.0,33.09230769230635
180296,99693.0,-7790.3010989010945
180324,131810.56,-13772.037225274747
180333,52404.0,-3061.4856593406585
180367,38113.58,-11629.82203296703
180374,7980.0,-32415.54313186813
180384,48397.0,1655.574999999997
180396,32736.0,-406.8140109890155
180409,1113.0,-2885.6731752458068
180434,1365.0,15.422769230769063
180443,25398.0,-6837.767307692309
180451,1460.0,189.84307692307698
180483,44353.11,-575.0919230769287
180488,72289.0,-7996.245054945059
180494,22349.8,-597.2954395604393
180496,46750.0,8.303021978026663
180526,24888.0,-9161.425549450549
180548,1280.0,-216.85716599190278
180549,1809.0,312.12242914979765
180552,1804.0,460.0139057071958
180558,54913.32,-3722.7549313186755
180572,47175.0,433.30302197802666
180582,46566.0,-3952.8597527472593
180590,1074.0,224.59986622073563
180599,1600.0,1600.0
180615,46656.0,-3862.942857142858
180637,678.0,133.52291497975705
180650,28140.0,-1409.8024038461554
180656,40553.0,-8975.186126373628
180663,191000.0,-17428.25475274725
180675,38452.0,-3756.720879120876
180677,41202.0,-1526.818681318684
180694,55119.65,-970.3047802197834
180705,48358.19,-1925.445302197797
180719,56558.07,1657.222747252752
180727,58476.0,-6739.202802197811
180734,38942.32,-579.8104258241801
180741,1470.0,199.84307692307698
180742,25349.0,-3320.1971978021975
180756,25041.0,-9007.917857142857
180764,25790.15,-4349.934505494504
180777,129855.82,-12924.87483516484
180787,26336.0,-7368.639903846153
180795,39248.0,-240.34230769230635
180801,34837.0,-118.52032967033301
180819,3858.0,358.30551519069195
180841,37510.0,-165.49093406593602
180843,58147.46,-379.84247252747446
180859,42164.0,-682.3062500000015
180861,5860.0,-1603.093743589743
180863,37421.0,-438.92616758242366
180888,29997.0,-143.23862637362618
180894,19752.0,-17016.525824175827
180924,44479.130000000005,13267.530549450552
180942,57887.74,-2972.961923076924
180953,1808.0,17.768522836538295
180954,1314.0,-1430.238137651822
180956,2427.0,-317.23813765182194
180957,1838.0,-906.238137651822
180960,2124.0,-114.54329487179484
180985,23206.0,-11125.413846153846
180992,36751.0,-300.30285714285856
181012,47950.34,-11516.895233516487
181026,56787.26,3481.6391208791247
181036,26697.0,-1347.7734065934055
181044,1671.0,-27.807866220735832
181076,17633.0,-781.1646703296719
181102,90770.47,5548.842802197803
181120,121396.0,-16004.838186813198
181147,47071.0,-29890.273214285713
181159,36044.0,-2151.72321428571
181209,28013.0,-11475.550824175829
181220,28507.0,-2822.391483516487
181230,1478.0,-546.3658461538464
181242,54947.0,-7272.163859890119
181264,1190.0,-112.91120879120876
181268,1035.0,150.44194331983806
181272,43833.74,-1505.7064285714296
181278,66439.72,-22287.026263736247
181293,680.0,-669.5772307692309
181294,20820.0,-2067.754285714287
181304,13400.0,-12825.551785714288
181329,36000.0,-198.25377747252787
181385,71158.38,887.4653021978156
181400,26000.0,-225.5517857142877
181416,40607.86,-7409.170906593405
181422,123401.45999999999,-36428.86348901101
181444,46051.45,-9756.105494505493
181477,175356.91,-42312.00895604395
181533,126642.33,-17628.46034340658
181540,78324.0,-11319.622719780222
181548,111840.0,-14369.872582417607
181575,876.0,-7.2501538461538075
181578,31110.0,-101.97342032966844
181591,4825.0,-197.2376337792639
181594,33558.0,-147.0969780219748
181604,52965.0,-8164.589079670339
181612,37097.84,-6386.163434065937
181622,34620.45,-2819.65782967033
181638,121060.0,-13923.218736263749
181671,78312.0,-3938.052060439557
181718,48775.34,9825.722706043947
181720,6338.0,-3011.360324458721
181722,1488.0,370.66905982905973
181723,600.0,101.0408097165992
181724,600.0,101.0408097165992
181728,196583.63,-8504.550384615373
181739,600.0,101.0408097165992
181740,34193.86,-5512.52736263736
181747,44708.57,-7321.2560989011035
181755,44173.0,-10566.66853021978
181768,118179.0,-11666.956593406605
181778,2109.0,154.63318681318697
181782,30850.0,-361.59945054945274
181787,7587.0,-1959.680477475742
181794,129485.04000000001,-32327.023598901113
181804,55896.95,-23095.3934065934
181816,112077.0,-31325.649862637365
181823,75859.0,-8539.67026098902
181829,54700.31,-6160.112390109891
181842,6320.0,-27.236806593406982
181844,7406.0,-3826.600395604395
181860,38040.0,-4688.758241758245
181876,6080.0,-230.03144149967648
181909,79370.41,-8167.839175824163
181937,876.0,-7.2501538461538075
181940,50588.0,-827.5675000000047
181954,9576.0,-22467.009065934064
181978,18626.32,-5450.49648351649
181981,59380.0,-863.5340934065971
181989,29943.0,-3761.4820054945085
181999,35734.66,-7229.05071428571
182016,997.0,-159.79659919028336
182057,1224.0,226.0816194331984
182058,82870.9,-8176.005563186831
182072,557.0,132.29993311036782
182087,42150.0,3198.8125
182095,19557.45,-1477.4290384615379
182100,99269.0,-24768.11923076924
182112,39315.01,-5915.093571428566
182119,12316.27,12316.27
182125,1855.0,358.12242914979765
182138,58937.31,4876.474148351648
182144,1506.0,388.66905982905973
182153,2050.0,-1858.733626373626
182162,14841.0,-16370.599450549453
182169,49864.0,-7974.315934065933
182191,55269.0,-1528.942032967032
182193,30860.0,2485.9471153846134
182228,123432.58,-15008.567115384605
182235,34024.0,-5162.139972527475
182240,42352.979999999996,-23796.047472527483
182248,30699.0,-697.0535714285725
182251,44042.0,-6997.197802197807
182256,18810.71,-782.5375274725266
182265,78049.36,-1698.3796978022
182297,24199.0,-4737.65164835165
182302,89310.91,-7152.282870879135
182314,3658.0,801.7932087349991
182317,54056.0,-15115.118818681323
182323,1762.0,-4.500307692307615
182341,1806.0,39.499692307692385
182345,32412.0,-16595.90851648352
182364,19731.0,-9398.796703296706
182379,104368.0,-33.59208791208221
182395,1478.0,-323.14153846153886
182396,1826.0,329.12242914979765
182410,22600.0,-1996.8296703296728
182420,7346.0,-3719.3289230769224
182428,64533.58,-4637.402829670333
182437,72382.66,-801.2842307692335
182446,23041.0,-13643.628434065933
182456,53656.0,-8430.637774725277
182459,131894.0,-11040.467252747243
182478,29897.0,-2472.7653846153844
182490,11497.0,555.0698817486846
182507,27774.0,-600.1510989011003
182514,34318.0,-855.6620879120892
182522,62802.71,-3581.6023626373717
182528,1524.0,221.08879120879124
182537,881.0,-2.2501538461538075
182539,225490.0,-29198.17239010989
182554,1524.0,221.08879120879124
182576,12445.0,-15929.521291208792
182579,1806.0,39.499692307692385
182619,1206.0,-290.87757085020235
182620,22679.79,-19293.420851648356
182646,36795.2,-13723.856181318683
182654,12645.0,-14620.831250000003
182664,89827.13,4082.3899999999994
182673,39256.0,-5974.541758241758
182692,1163.0,-111.1002006688966
182698,82512.3,-22922.539972527476
182710,171325.27,-23729.772252747265
182723,24960.0,-788.7235714285707
182736,1206.0,208.0816194331984
182745,699.0,90.97476923076931
182748,34744.13,-1940.7704120879134
182759,79864.0,-19477.327197802195
182769,124698.2,-21323.90000000001
182784,36828.0,-847.490934065936
182795,27899.0,-357.5842032967048
182803,31918.86,-3019.49453296703
182818,18693.91,-2410.0923351648344
182827,76160.8,-7594.873653846153
182839,39752.0,-9776.269230769227
182849,9258.0,-19116.052884615387
182860,17720.0,-2344.0137362637397
182868,27280.0,-4116.242445054948
182882,44984.0,-5499.1030082417565
182888,29505.0,-1655.9500000000044
182892,27999.0,-375.5212912087918
182897,3994.0,3994.0
182901,32886.0,-776.7637362637397
182912,762.0,153.9747692307693
182925,38587.5,-5887.388598901103
182927,12444.0,-15930.521291208792
182937,81474.0,-20418.576785714293
182947,96284.0,-22984.87486263737
182954,21455.0,-3141.829670329673
182960,34760.0,-1655.945260989014
182972,27280.0,-976.618200549452
183016,72572.0,72572.0
183038,35800.0,2221.413186813181
183067,6483.0,6483.0
183069,5483.0,5483.0
183099,31092.0,-2604.0154532967063
183129,31571.58,-986.1534065934029
183148,603.0,-1392.8367611336032
183151,48610.7,3964.891318681315
183169,647.0,148.0408097165992
183232,27423.95,-11243.763612637358
183242,37424.0,-5111.804326923077
183276,1496.0,67.7900271493213
183277,46092.0,-15665.367362637364
183318,121284.61,-19163.04425824176
183331,876.0,-7.2501538461538075
183332,27904.02,2599.0519780219765
183346,524.0,99.29993311036782
183350,36701.0,-2317.0142857142855
183354,6153.0,242.83956043956096
183370,5118.0,5118.0
183377,22806.0,1701.7483516483517
183396,39720.39,-2135.1972939560437
183425,28560.0,-1056.3927197802223
183446,23884.0,-1232.9637362637368
183454,28646.0,-970.5491071428587
183476,66968.0,-9645.259999999995
183501,40718.11,-4948.364725274725
183553,18305.0,-768.1587912087925
183558,28126.0,-8969.958310439557
183561,2429.0,2429.0
183599,43624.96,-4647.192087912081
183604,1212.0,136.9751794871795
183626,685.0,10.211384615384532
183641,3788.0,20.07287912087895
183645,19482.0,-4426.232967032967
183649,15434.630000000001,-1775.725576923076
183663,1725.0,182.9755897435898
183665,31172.0,2428.614285714284
183669,77692.28,-8769.630769230775
183697,37110.5,-1088.6781868131875
183708,27958.0,-6413.1921978022
183710,12654.0,376.2937422430514
