ID DIST.,probs,grupo
104228,98.6,1
104237,56.34,4
104250,98.6,1
104264,66.58,3
104266,51.46,5
104267,37.78,6
104269,60.99,4
104270,98.5,1
104276,66.7,3
104278,46.9,5
104283,31.37,7
104284,65.58,3
104285,79.16,2
104304,23.73,8
104305,37.76,6
104306,51.6,5
104307,34.87,7
104308,61.02,4
104311,33.53,7
104312,98.8,1
104313,51.37,5
104316,41.81,6
104317,53.44,5
104318,56.72,4
104322,48.38,5
104324,24.32,8
104325,29.01,7
104326,26.57,8
104330,69.54,3
104335,98.8,1
104342,99.4,1
104359,72.21,2
104361,40.23,6
104362,64.76,3
104369,98.5,1
104382,46.28,5
104385,62.45,4
104390,63.07,4
104394,61.58,4
104398,53.15,5
104401,54.23,5
104402,79.12,2
104403,23.63,8
104404,99.6,1
104411,30.13,7
104414,74.54,2
104415,51.04,5
104416,53.96,5
104417,99.0,1
104431,68.13,3
104432,28.97,7
104436,36.32,6
104437,61.74,4
104438,49.43,5
104440,74.9,2
104441,29.98,7
104442,73.77,2
104443,22.05,8
104445,56.04,4
104446,66.27,3
104448,64.37,3
104449,45.11,6
104452,56.01,4
104453,41.21,6
104454,57.94,4
104455,77.1,2
104458,51.55,5
104461,66.37,3
104462,62.87,4
104463,16.770000000000003,9
104464,24.05,8
104466,38.06,6
104468,75.06,2
104469,62.94,4
104483,99.0,1
104490,46.16,5
104491,99.8,1
104497,31.14,7
104503,98.8,1
104512,48.96,5
104515,79.25,2
104516,36.01,7
104518,46.12,5
104519,61.0,4
104521,99.8,1
104536,23.46,8
104546,17.07,9
104576,80.29,2
104580,43.17,6
104581,53.04,5
104629,66.27,3
104636,41.05,6
104640,99.2,1
104665,43.05,6
104666,99.1,1
104694,74.65,2
104698,28.42,7
104699,75.41,2
104701,77.68,2
104713,75.5,2
104723,78.46,2
104726,46.66,5
104748,26.72,8
104761,61.88,4
104790,98.7,1
104792,22.59,8
104803,76.79,2
104817,79.15,2
104829,20.85,8
104833,99.6,1
104842,99.1,1
104851,60.71,4
104852,70.98,3
104856,62.82,4
104882,98.6,1
104886,60.81,4
104888,52.970000000000006,5
104892,53.8,5
104897,57.39,4
104902,30.72,7
104910,99.1,1
104932,39.11,6
104933,98.9,1
104943,47.44,5
104945,78.34,2
104948,32.64,7
104961,99.2,1
104975,37.54,6
104977,62.02,4
104981,56.33,4
104983,27.11,8
104991,57.54,4
104994,46.72,5
104996,38.2,6
105016,99.6,1
105027,20.9,8
105029,28.93,7
105030,45.09,6
105031,56.63,4
105032,30.09,7
105033,67.16,3
105036,26.32,8
105042,99.7,1
105051,99.4,1
105064,25.88,8
105067,99.2,1
105074,23.78,8
105079,48.73,5
105089,47.15,5
105095,62.89,4
105097,33.01,7
105113,98.6,1
105123,63.52,3
105125,99.9,1
105131,57.73,4
105151,98.7,1
105158,99.3,1
105195,99.6,1
105214,17.37,9
105215,21.93,8
105220,67.76,3
105230,47.9,5
105231,28.01,7
105232,29.37,7
105234,67.27,3
105235,62.55,4
105237,75.95,2
105240,48.22,5
105252,62.089999999999996,4
105266,64.08,3
105267,53.19,5
105268,99.1,1
105276,41.67,6
105283,53.69,5
105300,99.5,1
105324,98.9,1
105325,99.1,1
105326,99.7,1
105332,99.0,1
105338,99.5,1
105354,21.79,8
105369,98.9,1
105401,99.5,1
105402,45.57,5
105429,24.88,8
105439,98.5,1
105453,47.03,5
105470,98.9,1
105489,99.5,1
105500,23.42,8
105501,33.98,7
105503,99.6,1
105521,56.52,4
105534,98.5,1
105564,45.67,5
105579,45.47,5
105580,43.37,6
105581,39.58,6
105594,99.2,1
105606,98.5,1
105607,99.7,1
105608,55.83,4
105610,45.7,5
105611,65.93,3
105612,28.84,7
105614,28.84,7
105618,73.25,2
105621,29.27,7
105628,65.96,3
105635,98.5,1
105656,98.9,1
105666,59.25,4
105679,98.8,1
105693,99.5,1
105704,99.0,1
105712,58.41,4
105716,99.3,1
105728,44.13,6
105740,99.5,1
105747,99.5,1
105754,42.85,6
105755,71.06,3
105800,76.87,2
105804,25.83,8
105810,49.74,5
105814,57.93,4
105824,71.9,3
105826,23.53,8
105835,99.1,1
105872,79.71,2
105874,57.31,4
105906,48.93,5
105908,26.31,8
105926,99.1,1
105940,99.7,1
105955,42.36,6
105968,99.6,1
105994,98.9,1
106014,98.8,1
106026,99.0,1
106034,99.6,1
106043,79.76,2
106074,24.84,8
106100,99.6,1
106114,36.1,7
106130,25.92,8
106143,60.76,4
106145,48.84,5
106146,99.9,1
106147,40.59,6
106148,53.19,5
106154,99.4,1
106177,46.74,5
106179,78.76,2
106180,99.8,1
106189,99.0,1
106191,62.94,4
106206,23.76,8
106207,72.67,2
106210,23.28,8
106239,73.71,2
106279,99.3,1
106283,73.37,2
106296,26.18,8
106298,72.14,2
106318,56.77,4
106325,48.24,5
106326,41.51,6
106337,62.29,4
106338,52.77,5
106354,67.45,3
106362,44.44,6
106363,98.5,1
106407,99.4,1
106413,98.6,1
106436,24.17,8
106438,37.2,6
106439,36.54,6
106441,57.59,4
106443,32.97,7
106451,98.7,1
106456,48.1,5
106485,99.0,1
106497,72.05,3
106499,99.4,1
106500,98.6,1
106501,99.6,1
106508,99.2,1
106513,60.73,4
106526,76.85,2
106528,60.91,4
106530,50.04,5
106551,22.41,8
106552,37.73,6
106602,99.4,1
106615,27.11,8
106640,39.97,6
106641,99.0,1
106654,72.47,2
106655,51.35,5
106656,33.89,7
106657,55.78,4
106660,79.43,2
106672,48.64,5
106673,31.29,7
106679,32.23,7
106681,34.98,7
106719,71.24,3
106720,98.6,1
106728,99.1,1
106739,31.19,7
106740,69.59,3
106741,99.4,1
106769,79.91,2
106770,72.42,2
106771,69.88,3
106772,48.5,5
106782,98.7,1
106787,98.9,1
106789,99.8,1
106827,27.13,8
106837,25.97,8
106847,99.6,1
106855,69.81,3
106856,27.41,8
106857,99.3,1
106858,99.6,1
106868,33.94,7
106886,99.8,1
106897,75.19,2
106899,39.12,6
106900,98.7,1
106906,99.7,1
106907,98.9,1
106920,64.66,3
106932,36.85,6
106934,56.57,4
106946,99.5,1
106948,60.0,4
106949,37.21,6
106953,99.3,1
106961,99.1,1
106972,76.02,2
106973,30.34,7
106974,72.86,2
106975,98.8,1
106981,71.22,3
106985,72.37,2
106988,98.8,1
106995,99.9,1
107003,16.970000000000002,9
107010,8.850000000000001,10
107021,75.42,2
107022,34.13,7
107023,98.7,1
107032,51.71,5
107033,29.35,7
107034,25.92,8
107052,99.9,1
107082,75.5,2
107088,98.6,1
107091,35.91,7
107097,99.1,1
107106,61.43,4
107109,51.84,5
107111,99.6,1
107117,99.7,1
107119,99.5,1
107125,49.23,5
107130,52.870000000000005,5
107139,98.6,1
107146,98.5,1
107155,39.94,6
107157,65.43,3
107159,67.52,3
107160,45.63,5
107161,25.18,8
107163,59.46,4
107164,74.5,2
107166,23.18,8
107187,98.5,1
107220,60.98,4
107223,31.21,7
107224,43.11,6
107232,99.7,1
107276,38.87,6
107277,70.94,3
107280,99.8,1
107383,99.1,1
107392,99.0,1
107399,99.3,1
107408,79.08,2
107409,21.77,8
107417,99.3,1
107429,23.98,8
107440,54.91,4
107486,58.56,4
107503,99.7,1
107524,98.5,1
107545,98.8,1
107559,99.5,1
107574,37.45,6
107582,99.9,1
107625,60.26,4
107630,78.66,2
107666,77.18,2
107681,74.67,2
107683,34.85,7
107684,29.8,7
107691,99.0,1
107750,99.7,1
107769,26.6,8
107770,16.970000000000002,9
107780,57.32,4
107811,60.01,4
107813,27.88,7
107821,37.63,6
107831,70.36,3
107834,32.03,7
107837,22.44,8
107838,56.13,4
107862,98.7,1
107875,56.41,4
107897,30.02,7
107898,67.83,3
107899,99.3,1
107911,47.85,5
107917,74.9,2
107920,51.53,5
107921,38.25,6
107922,98.8,1
107928,74.9,2
107929,25.54,8
107930,75.33,2
107935,77.33,2
107936,21.95,8
107939,66.91,3
107940,57.59,4
107941,26.71,8
107943,71.48,3
107944,42.57,6
107945,45.78,5
107947,70.59,3
107950,99.4,1
107956,74.59,2
107960,99.4,1
107975,61.67,4
107977,41.83,6
107979,67.36,3
107984,44.48,6
107986,64.03,3
107989,60.63,4
107993,74.95,2
107994,33.01,7
107997,27.9,7
107998,99.4,1
108001,73.34,2
108005,49.85,5
108006,37.83,6
108008,71.06,3
108015,48.54,5
108025,64.75,3
108028,44.89,6
108032,72.58,2
108033,98.9,1
108040,58.82,4
108045,99.6,1
108055,99.2,1
108081,99.2,1
108097,99.9,1
108115,99.8,1
108126,99.5,1
108142,98.5,1
108152,54.04,5
108167,55.64,4
108176,77.76,2
108177,46.67,5
108178,73.3,2
108179,73.81,2
108204,99.3,1
108212,98.5,1
108231,99.3,1
108267,99.7,1
108289,99.8,1
108300,99.4,1
108307,23.47,8
108308,71.8,3
108309,36.62,6
108310,99.6,1
108311,31.17,7
108325,99.8,1
108337,71.76,3
108345,98.7,1
108353,98.5,1
108365,99.8,1
108388,98.7,1
108439,56.1,4
108445,44.56,6
108448,71.81,3
108450,30.62,7
108457,49.69,5
108471,29.3,7
108478,59.84,4
108479,62.0,4
108480,23.85,8
108494,58.39,4
108495,64.76,3
108499,23.89,8
108501,17.770000000000003,9
108505,27.13,8
108506,46.18,5
108507,98.6,1
108514,20.37,8
108520,45.6,5
108521,21.08,8
108556,59.52,4
108563,99.6,1
108586,98.8,1
108615,99.1,1
108636,29.95,7
108640,70.33,3
108641,98.5,1
108643,99.2,1
108653,31.65,7
108661,98.7,1
108672,78.55,2
108674,52.870000000000005,5
108682,74.59,2
108684,41.68,6
108686,73.61,2
108687,26.45,8
108689,35.15,7
108690,70.83,3
108693,68.87,3
108696,64.87,3
108697,27.3,8
108698,49.02,5
108705,29.04,7
108706,31.24,7
108728,99.2,1
108742,99.1,1
108748,71.44,3
108753,55.2,4
108778,99.0,1
108786,34.62,7
108787,78.09,2
108800,99.7,1
108810,62.64,4
108828,70.7,3
108834,99.7,1
108847,50.05,5
108874,37.14,6
108875,77.08,2
108876,72.44,2
108877,21.68,8
108895,61.53,4
108902,98.6,1
108908,99.1,1
108918,53.59,5
108920,59.64,4
108921,99.9,1
108937,59.02,4
108945,35.93,7
108970,75.06,2
108975,65.58,3
108979,98.6,1
108986,98.5,1
109008,98.6,1
109012,99.8,1
109019,99.2,1
109023,99.9,1
109045,99.5,1
109061,61.72,4
109062,99.0,1
109075,99.7,1
109082,99.9,1
109097,99.4,1
109112,78.85,2
109132,99.8,1
109141,98.9,1
109151,98.7,1
109159,53.77,5
109171,99.1,1
109181,99.1,1
109192,43.04,6
109193,68.84,3
109195,55.03,4
109196,34.55,7
109197,66.77,3
109209,50.99,5
109210,67.48,3
109228,78.49,2
109238,61.51,4
109240,43.14,6
109244,58.52,4
109249,99.6,1
109259,54.06,5
109260,62.81,4
109271,49.12,5
109281,17.17,9
109304,73.71,2
109319,61.84,4
109321,23.63,8
109322,36.57,6
109331,99.4,1
109341,20.56,8
109345,99.0,1
109407,99.0,1
109415,39.32,6
109423,27.15,8
109425,98.8,1
109437,99.7,1
109445,78.14,2
109456,74.09,2
109458,54.74,4
109460,28.96,7
109463,30.73,7
109465,74.53,2
109477,57.22,4
109479,74.66,2
109493,50.6,5
109497,56.8,4
109506,42.63,6
109507,62.29,4
109522,17.17,9
109532,49.38,5
109534,98.6,1
109540,62.81,4
109544,53.21,5
109546,20.93,8
109547,74.79,2
109551,99.4,1
109563,60.49,4
109565,31.56,7
109566,73.32,2
109588,50.82,5
109615,99.2,1
109632,99.8,1
109634,67.15,3
109639,99.9,1
109651,21.78,8
109652,99.7,1
109661,44.5,6
109663,34.83,7
109666,71.52,3
109667,25.53,8
109671,98.9,1
109678,36.16,6
109694,98.6,1
109707,66.83,3
109711,99.3,1
109751,62.23,4
109754,74.03,2
109757,52.83,5
109760,21.73,8
109762,78.6,2
109765,62.0,4
109771,76.41,2
109782,63.1,4
109795,24.77,8
109799,46.78,5
109801,98.8,1
109807,60.07,4
109809,99.2,1
109907,98.5,1
109929,99.8,1
109937,99.6,1
109945,17.770000000000003,9
109956,99.2,1
109959,74.03,2
109969,67.08,3
109981,79.1,2
109983,30.54,7
109997,99.0,1
109998,37.61,6
110025,99.4,1
110037,99.0,1
110055,23.1,8
110061,54.92,4
110068,57.81,4
110084,52.91,5
110085,62.41,4
110088,99.7,1
110100,63.75,3
110101,71.06,3
110109,26.24,8
110111,65.3,3
110114,99.9,1
110124,17.07,9
110136,52.62,5
110148,72.97,2
110153,16.67,9
110205,69.87,3
110206,49.8,5
110213,24.98,8
110224,99.0,1
110234,99.5,1
110244,20.22,8
110249,98.8,1
110255,99.6,1
110268,57.65,4
110278,98.8,1
110280,99.3,1
110291,99.4,1
110298,98.7,1
110299,34.73,7
110300,64.8,3
110301,99.6,1
110310,99.1,1
110313,40.75,6
110332,69.25,3
110333,74.07,2
110337,39.0,6
110339,42.62,6
110357,23.75,8
110358,36.32,6
110387,64.1,3
110397,33.38,7
110419,24.22,8
110432,55.63,4
110435,25.31,8
110437,23.58,8
110439,61.83,4
110440,46.07,5
110443,63.44,3
110444,46.05,5
110445,78.22,2
110446,68.54,3
110450,53.27,5
110461,38.19,6
110464,39.55,6
110466,98.5,1
110478,99.7,1
110486,75.98,2
110496,99.5,1
110507,35.25,7
110524,52.970000000000006,5
110531,41.45,6
110533,99.4,1
110547,48.6,5
110555,38.78,6
110556,37.53,6
110560,46.85,5
110565,67.97,3
110572,43.6,6
110573,23.83,8
110574,99.0,1
110583,45.1,6
110586,98.5,1
110596,79.08,2
110599,99.5,1
110604,25.18,8
110605,77.79,2
110606,39.44,6
110609,43.77,6
110610,23.68,8
110612,34.74,7
110615,39.26,6
110619,66.65,3
110622,42.84,6
110623,99.5,1
110631,66.91,3
110633,74.95,2
110639,17.970000000000002,9
110649,65.55,3
110650,33.02,7
110651,69.25,3
110656,99.1,1
110674,99.3,1
110675,75.82,2
110677,53.89,5
110678,71.86,3
110680,37.24,6
110684,36.3,6
110696,99.7,1
110706,40.65,6
110708,99.0,1
110728,99.9,1
110747,33.48,7
110764,99.0,1
110772,16.970000000000002,9
110786,39.63,6
110787,55.04,4
110789,20.91,8
110796,33.73,7
110801,71.9,3
110803,79.02,2
110807,68.73,3
110808,45.18,5
110833,80.39,2
110853,98.8,1
110859,55.19,4
110860,32.63,7
110863,62.88,4
110864,23.1,8
110865,58.58,4
110866,80.39,2
110878,98.5,1
110885,53.27,5
110887,99.9,1
110913,21.51,8
110916,38.76,6
110917,23.68,8
110925,99.6,1
110936,53.19,5
110937,98.5,1
110944,34.65,7
110949,40.36,6
110950,50.39,5
110964,99.6,1
110977,23.64,8
110993,25.62,8
110995,60.18,4
111001,66.18,3
111007,79.95,2
111017,71.96000000000001,3
111027,99.9,1
111046,98.7,1
111057,64.93,3
111058,34.04,7
111061,98.5,1
111070,79.92,2
111073,48.33,5
111075,45.41,5
111091,99.3,1
111106,99.6,1
111119,28.79,7
111121,98.7,1
111133,42.07,6
111146,98.8,1
111157,99.0,1
111159,99.2,1
111162,49.84,5
111165,99.3,1
111168,99.8,1
111196,39.03,6
111197,99.4,1
111205,68.36,3
111206,34.76,7
111209,69.53,3
111211,98.7,1
111213,99.2,1
111250,99.7,1
111263,42.17,6
111269,57.42,4
111272,50.69,5
111273,30.34,7
111276,22.82,8
111285,98.8,1
111287,35.05,7
111289,59.32,4
111291,58.16,4
111296,98.8,1
111311,68.48,3
111312,61.989999999999995,4
111321,21.12,8
111322,98.7,1
111333,24.03,8
111335,23.8,8
111336,17.970000000000002,9
111356,99.3,1
111365,25.53,8
111366,38.85,6
111368,40.07,6
111371,77.66,2
111373,99.6,1
111374,30.19,7
111375,57.69,4
111378,74.13,2
111396,64.58,3
111399,99.5,1
111411,26.95,8
111434,99.1,1
111449,55.23,4
111452,98.6,1
111462,99.8,1
111473,99.9,1
111482,98.5,1
111515,61.5,4
111525,30.59,7
111526,99.3,1
111533,59.87,4
111544,45.11,6
111546,99.4,1
111547,38.18,6
111598,79.49,2
111601,70.96,3
111607,45.82,5
111615,38.95,6
111616,21.74,8
111617,22.73,8
111620,34.78,7
111622,22.48,8
111623,58.85,4
111625,61.06,4
111633,98.9,1
111635,51.95,5
111638,98.5,1
111640,79.07,2
111642,99.6,1
111688,65.08,3
111708,71.12,3
111715,66.72,3
111725,71.76,3
111728,29.24,7
111734,44.32,6
111748,56.0,4
111749,98.5,1
111754,31.85,7
111763,99.3,1
111828,75.1,2
111830,62.38,4
111835,99.1,1
111843,98.6,1
111844,66.33,3
111846,47.72,5
111889,67.65,3
111915,23.45,8
111949,31.62,7
111951,68.49,3
111953,20.51,8
111956,98.9,1
111957,16.770000000000003,9
111961,99.8,1
111977,63.2,3
111989,31.17,7
111992,61.03,4
111994,98.9,1
112011,54.94,4
112014,99.6,1
112027,99.6,1
112030,46.21,5
112032,99.2,1
112033,98.8,1
112037,98.8,1
112043,99.9,1
112053,58.18,4
112069,24.77,8
112073,99.0,1
112079,78.84,2
112095,99.6,1
112121,99.3,1
112135,80.19,2
112144,98.8,1
112152,70.32,3
112154,98.8,1
112156,52.970000000000006,5
112159,67.76,3
112188,32.81,7
112192,78.16,2
112215,98.9,1
112221,99.5,1
112239,99.3,1
112259,98.7,1
112269,63.9,3
112272,24.6,8
112275,39.9,6
112278,45.39,5
112298,63.089999999999996,4
112312,98.9,1
112326,17.770000000000003,9
112335,34.51,7
112340,35.75,7
112341,53.04,5
112347,99.2,1
112352,26.69,8
112354,61.12,4
112359,17.87,9
112361,74.17,2
112365,79.49,2
112367,45.46,5
112384,79.46,2
112388,34.93,7
112389,98.6,1
112426,73.85,2
112429,37.76,6
112433,59.83,4
112437,50.61,5
112443,74.92,2
112444,28.43,7
112446,99.4,1
112462,63.03,4
112463,42.07,6
112470,70.77,3
112473,45.01,6
112477,99.4,1
112493,98.5,1
112533,52.73,5
112545,99.2,1
112566,45.8,5
112570,73.62,2
112571,77.77,2
112572,65.23,3
112575,70.75,3
112577,30.66,7
112586,47.34,5
112599,61.59,4
112601,45.53,5
112602,34.94,7
112604,35.29,7
112606,69.73,3
112609,35.27,7
112612,33.75,7
112618,98.9,1
112642,77.9,2
112643,36.44,6
112661,98.6,1
112672,99.1,1
112710,99.4,1
112717,98.7,1
112738,98.7,1
112751,61.16,4
112762,33.54,7
112768,23.02,8
112770,34.18,7
112771,40.36,6
112772,56.37,4
112774,51.17,5
112790,49.68,5
112794,44.22,6
112795,21.1,8
112796,21.61,8
112806,60.64,4
112816,70.12,3
112818,78.2,2
112822,59.72,4
112823,60.23,4
112824,30.76,7
112831,33.61,7
112832,32.14,7
112833,53.970000000000006,5
112834,49.06,5
112835,99.0,1
112929,52.05,5
112932,98.9,1
112951,38.97,6
112953,66.63,3
112960,73.7,2
112961,71.86,3
112963,77.68,2
112964,70.14,3
112966,67.47,3
112971,98.5,1
112987,23.1,8
112988,98.5,1
112997,99.5,1
113065,72.14,2
113068,65.67,3
113072,75.31,2
113075,55.57,4
113085,57.84,4
113097,99.0,1
113108,39.01,6
113118,99.6,1
113121,98.5,1
113126,55.43,4
113128,63.089999999999996,4
113135,73.35,2
113168,66.27,3
113169,17.970000000000002,9
113177,99.3,1
113195,99.1,1
113204,98.5,1
113221,29.12,7
113222,98.6,1
113238,98.6,1
113244,98.9,1
113268,99.5,1
113275,62.76,4
113277,77.67,2
113284,62.65,4
113288,67.3,3
113289,21.3,8
113292,99.0,1
113315,99.3,1
113324,68.55,3
113328,25.94,8
113339,79.14,2
113355,99.4,1
113360,40.23,6
113362,98.9,1
113374,25.47,8
113378,45.96,5
113391,21.64,8
113398,73.08,2
113400,25.62,8
113402,77.01,2
113408,76.37,2
113409,33.76,7
113410,52.12,5
113411,61.77,4
113413,22.94,8
113414,60.58,4
113415,36.72,6
113417,63.87,3
113430,70.63,3
113452,75.35,2
113455,30.24,7
113469,99.1,1
113477,98.5,1
113486,99.2,1
113499,98.9,1
113515,68.22,3
113523,98.6,1
113551,62.99,4
113553,39.81,6
113554,64.13,3
113555,24.06,8
113557,59.53,4
113595,30.18,7
113597,39.03,6
113601,98.6,1
113629,61.73,4
113640,52.41,5
113650,32.79,7
113652,21.09,8
113668,51.96,5
113670,61.69,4
113688,68.97,3
113695,63.46,3
113701,70.37,3
113702,99.7,1
113712,99.2,1
113714,30.57,7
113717,99.3,1
113722,50.93,5
113724,99.5,1
113728,98.6,1
113733,29.85,7
113735,99.5,1
113741,79.44,2
113745,99.7,1
113758,51.34,5
113760,23.48,8
113772,28.2,7
113781,71.42,3
113782,51.79,5
113785,75.55,2
113799,29.89,7
113800,99.1,1
113803,75.74,2
113807,37.11,6
113810,51.29,5
113811,52.58,5
113814,35.81,7
113818,50.02,5
113823,36.6,6
113824,69.1,3
113834,99.2,1
113853,71.86,3
113860,59.15,4
113870,71.52,3
113880,98.8,1
113896,77.07,2
113897,49.57,5
113903,61.87,4
113914,42.44,6
113919,33.13,7
113945,47.65,5
113946,78.56,2
113947,64.43,3
113950,79.44,2
113957,72.69,2
113958,41.11,6
113960,99.5,1
113962,35.5,7
113963,52.07,5
113975,29.18,7
113976,54.36,4
113982,67.27,3
113984,58.27,4
113985,99.5,1
113991,98.6,1
114003,99.0,1
114009,98.8,1
114029,32.36,7
114040,99.4,1
114048,98.9,1
114049,36.07,7
114051,74.83,2
114056,54.63,4
114062,42.91,6
114063,98.8,1
114072,44.12,6
114076,28.84,7
114079,60.36,4
114080,74.17,2
114081,32.09,7
114082,67.62,3
114083,72.71,2
114108,98.8,1
114129,99.5,1
114140,60.74,4
114141,62.32,4
114142,59.82,4
114146,99.2,1
114155,99.3,1
114166,99.2,1
114169,98.8,1
114187,58.37,4
114188,21.97,8
114190,67.93,3
114192,99.1,1
114203,33.35,7
114211,52.970000000000006,5
114237,61.28,4
114241,21.95,8
114243,22.63,8
114246,22.29,8
114252,53.3,5
114271,22.53,8
114273,43.96,6
114276,63.44,3
114277,64.46,3
114282,35.03,7
114289,69.05,3
114290,61.06,4
114291,49.5,5
114292,98.7,1
114325,36.25,6
114328,73.9,2
114330,43.48,6
114342,99.7,1
114343,98.6,1
114355,99.4,1
114379,65.48,3
114381,53.970000000000006,5
114402,29.0,7
114412,27.08,8
114414,29.05,7
114432,69.88,3
114433,44.66,6
114435,98.8,1
114437,98.8,1
114438,98.7,1
114442,63.22,3
114443,74.53,2
114444,45.63,5
114445,48.27,5
114447,98.7,1
114463,67.36,3
114472,52.92,5
114514,28.73,7
114518,45.64,5
114535,98.5,1
114546,21.93,8
114548,98.5,1
114561,58.24,4
114562,76.38,2
114563,53.14,5
114564,99.0,1
114565,22.64,8
114566,68.23,3
114567,42.55,6
114568,22.22,8
114571,99.2,1
114575,60.78,4
114588,99.4,1
114607,59.28,4
114608,34.78,7
114611,74.58,2
114612,22.08,8
114613,78.47,2
114614,34.96,7
114616,99.9,1
114619,41.04,6
114620,58.05,4
114621,45.37,5
114622,73.74,2
114623,39.65,6
114624,55.2,4
114639,99.5,1
114653,99.6,1
114670,20.18,8
114677,29.37,7
114679,99.6,1
114688,50.96,5
114690,98.8,1
114699,57.18,4
114705,99.9,1
114714,98.5,1
114720,99.4,1
114738,72.72,2
114745,78.31,2
114749,71.49,3
114752,59.08,4
114753,71.97,3
114755,33.3,7
114758,61.21,4
114763,34.23,7
114764,48.71,5
114784,98.9,1
114794,62.09,4
114798,21.35,8
114816,79.33,2
114817,59.57,4
114818,71.78,3
114820,99.3,1
114822,73.13,2
114825,41.3,6
114828,43.75,6
114829,98.7,1
114830,33.0,7
114831,30.88,7
114832,27.12,8
114835,61.74,4
114836,52.43,5
114849,99.3,1
114855,25.34,8
114857,69.35,3
114860,69.89,3
114862,32.72,7
114864,69.11,3
114867,98.6,1
114893,78.14,2
114895,99.7,1
114905,45.36,5
114907,99.1,1
114928,99.3,1
114940,57.82,4
114949,49.12,5
114952,53.67,5
114954,71.25,3
114959,98.9,1
114980,99.8,1
114983,33.34,7
114984,45.87,5
114997,76.05,2
114999,37.3,6
115000,56.31,4
115006,22.11,8
115007,31.52,7
115011,69.98,3
115013,34.31,7
115014,67.18,3
115015,36.05,7
115016,56.94,4
115017,99.8,1
115025,52.05,5
115028,69.5,3
115046,99.0,1
115069,42.86,6
115070,99.2,1
115083,68.93,3
115084,32.98,7
115088,99.9,1
115098,72.2,2
115101,99.7,1
115118,99.5,1
115130,98.8,1
115136,73.84,2
115139,78.1,2
115157,64.5,3
115168,55.22,4
115169,25.5,8
115171,99.2,1
115175,47.95,5
115179,51.03,5
115180,99.4,1
115206,79.99000000000001,2
115207,98.5,1
115220,99.3,1
115223,22.49,8
115235,98.5,1
115252,52.49,5
115253,71.95,3
115268,98.6,1
115274,99.8,1
115276,28.93,7
115282,38.24,6
115286,37.05,6
115292,42.26,6
115293,99.9,1
115299,17.470000000000002,9
115306,20.58,8
115307,99.7,1
115309,76.37,2
115313,98.5,1
115321,99.7,1
115323,29.46,7
115330,53.9,5
115332,31.87,7
115334,62.41,4
115336,57.97,4
115338,66.78,3
115339,66.46,3
115340,68.67,3
115342,53.88,5
115343,61.47,4
115345,59.29,4
115346,77.39,2
115347,29.51,7
115350,74.1,2
115351,62.56,4
115370,46.43,5
115375,16.87,9
115376,70.07,3
115377,56.33,4
115379,57.25,4
115381,47.3,5
115382,53.69,5
115383,43.55,6
115388,29.82,7
115390,98.9,1
115400,98.9,1
115426,63.41,3
115436,40.0,6
115439,45.51,5
115455,53.49,5
115456,99.4,1
115472,17.37,9
115474,99.1,1
115504,78.04,2
115507,99.3,1
115513,99.6,1
115526,39.77,6
115533,41.74,6
115539,40.52,6
115541,64.55,3
115543,74.35,2
115549,98.7,1
115561,75.1,2
115591,25.78,8
115605,25.61,8
115608,98.9,1
115610,99.2,1
115627,67.01,3
115629,32.81,7
115642,35.51,7
115644,43.96,6
115652,38.73,6
115663,30.19,7
115664,61.71,4
115667,73.27,2
115669,77.2,2
115671,65.87,3
115672,59.07,4
115692,99.1,1
115700,99.9,1
115722,99.9,1
115728,26.32,8
115733,65.15,3
115739,64.39,3
115762,99.0,1
115774,28.0,7
115775,57.82,4
115793,39.85,6
115794,78.8,2
115798,23.33,8
115799,79.04,2
115803,68.49,3
115807,72.3,2
115809,22.41,8
115810,75.09,2
115813,55.29,4
115814,98.7,1
115817,70.76,3
115819,49.73,5
115825,98.9,1
115840,45.57,5
115844,98.8,1
115854,99.2,1
115873,28.96,7
115882,99.2,1
115888,76.83,2
115891,99.9,1
115908,26.63,8
115912,99.1,1
115935,63.91,3
115936,58.73,4
115939,40.43,6
115940,74.52,2
115941,45.52,5
115951,99.5,1
115955,37.79,6
115962,50.46,5
115966,99.9,1
115976,44.26,6
115995,99.5,1
116003,64.69,3
116004,53.7,5
116016,98.7,1
116017,21.54,8
116019,40.94,6
116020,65.3,3
116022,78.05,2
116023,77.53,2
116026,99.5,1
116034,53.17,5
116051,65.24,3
116073,99.9,1
116079,72.22,2
116080,99.6,1
116087,74.88,2
116094,58.43,4
116096,71.17,3
116099,64.72,3
116101,64.77,3
116104,23.38,8
116128,41.26,6
116129,75.88,2
116133,27.9,7
116138,32.96,7
116151,59.09,4
116159,98.5,1
116172,99.7,1
116177,55.74,4
116178,71.65,3
116180,27.95,7
116181,37.31,6
116183,98.7,1
116201,41.18,6
116212,28.0,7
116214,47.05,5
116217,77.41,2
116225,99.2,1
116241,29.8,7
116246,99.6,1
116259,16.770000000000003,9
116261,22.56,8
116264,60.67,4
116265,30.06,7
116266,40.29,6
116269,33.32,7
116270,57.65,4
116271,70.41,3
116272,99.1,1
116280,99.6,1
116288,35.44,7
116315,98.5,1
116326,99.0,1
116329,99.1,1
116350,99.5,1
116356,99.1,1
116366,53.17,5
116372,99.9,1
116387,24.63,8
116390,25.67,8
116392,49.4,5
116393,42.43,6
116396,65.68,3
