folioConsulta,folioConsultaOtorgante,claveOtorgante,idCliente,dateTime
1178016750,API1687543131550,002726,123028,2023-06-23 17:58:52
1178016772,API1687543133430,002726,123028,2023-06-23 17:58:54
1177999064,API1687541582859,002726,144098,2023-06-23 17:33:03
1178065767,API1687547517277,002726,156092,2023-06-23 19:11:59
1178087757,API1687549522771,002726,156101,2023-06-23 19:45:23
1178145653,API1687555274260,002726,156107,2023-06-23 21:21:15
1178146862,API1687555405074,002726,156108,2023-06-23 21:23:26
1178145600,API1687555268775,002726,156107,2023-06-23 21:21:11
1178247013,API1687558719549,002726,156104,2023-06-23 22:18:40
1178257786,API1687559135839,002726,156109,2023-06-23 22:25:37
1178243145,API1687558566841,002726,156114,2023-06-23 22:16:07
1178244509,API1687558620001,002726,156102,2023-06-23 22:17:01
1178262607,API1687559322524,002726,151817,2023-06-23 22:28:43
1178242593,API1687558545605,002726,156099,2023-06-23 22:15:46
1178243096,API1687558565441,002726,156114,2023-06-23 22:16:06
1178259483,API1687559202334,002726,156111,2023-06-23 22:26:43
1178249846,API1687558828358,002726,156105,2023-06-23 22:20:29
1178252896,API1687558945938,002726,156112,2023-06-23 22:22:26
1178254576,API1687559010721,002726,156113,2023-06-23 22:23:31
1178259133,API1687559189382,002726,156110,2023-06-23 22:26:30
1178264067,API1687559379719,002726,151819,2023-06-23 22:29:40
1178316350,API1687561053189,002726,156106,2023-06-23 22:57:34
1179824469,API1687621637180,002726,156141,2023-06-24 15:47:18
1179829044,API1687622375876,002726,156142,2023-06-24 15:59:36
1179829024,API1687622373473,002726,156142,2023-06-24 15:59:34
1179831486,API1687622752910,002726,123164,2023-06-24 16:05:54
1179838494,API1687623827198,002726,156147,2023-06-24 16:23:48
1179836691,API1687623558076,002726,156129,2023-06-24 16:19:19
1179836679,API1687623555589,002726,156129,2023-06-24 16:19:17
1179831379,API1687622736424,002726,156145,2023-06-24 16:05:37
1179839004,API1687623898547,002726,156138,2023-06-24 16:24:59
1179834568,API1687623235724,002726,156128,2023-06-24 16:13:56
1179833923,API1687623132555,002726,156146,2023-06-24 16:12:14
1179831470,API1687622749775,002726,123164,2023-06-24 16:05:51
1179840282,API1687624081634,002726,156139,2023-06-24 16:28:03
1179838048,API1687623763420,002726,156130,2023-06-24 16:22:44
1179841652,API1687624274822,002726,156140,2023-06-24 16:31:16
1179862818,API1687626911801,002726,156148,2023-06-24 17:15:14
1179880011,API1687628957808,002726,156149,2023-06-24 17:49:18
1179881490,API1687629136125,002726,156156,2023-06-24 17:52:17
1179880780,API1687629050231,002726,156152,2023-06-24 17:50:51
1179894825,API1687630650531,002726,154946,2023-06-24 18:17:31
1179894778,API1687630645474,002726,154946,2023-06-24 18:17:26
1179894834,API1687630651183,002726,154946,2023-06-24 18:17:32
1179894794,API1687630647434,002726,154946,2023-06-24 18:17:29
1179894815,API1687630649563,002726,154946,2023-06-24 18:17:30
1179904054,API1687631718816,002726,156157,2023-06-24 18:35:20
1179913990,API1687632836120,002726,156158,2023-06-24 18:53:57
1179904050,API1687631718107,002726,156157,2023-06-24 18:35:19
1179915111,API1687632964922,002726,156159,2023-06-24 18:56:05
1179914132,API1687632851629,002726,156151,2023-06-24 18:54:12
1179904053,API1687631718827,002726,156157,2023-06-24 18:35:21
1179921418,API1687633639290,002726,156161,2023-06-24 19:07:21
1179917865,API1687633264005,002726,156160,2023-06-24 19:01:04
1179927522,API1687634327060,002726,156117,2023-06-24 19:18:47
1180536903,API1687791358114,002726,146677,2023-06-26 14:55:59
1180536241,API1687791255478,002726,146386,2023-06-26 14:54:16
1180535690,API1687791185706,002726,146231,2023-06-26 14:53:06
1180537092,API1687791391578,002726,146675,2023-06-26 14:56:33
1180535863,API1687791209168,002726,146273,2023-06-26 14:53:30
1180536487,API1687791291665,002726,146384,2023-06-26 14:54:52
1180536505,API1687791294122,002726,146384,2023-06-26 14:54:54
1180536729,API1687791325159,002726,146389,2023-06-26 14:55:25
1180537919,API1687791518363,002726,156202,2023-06-26 14:58:39
1180535673,API1687791183032,002726,146231,2023-06-26 14:53:03
1180536913,API1687791360464,002726,146677,2023-06-26 14:56:02
1180563823,API1687794664457,002726,134558,2023-06-26 15:51:05
1180561819,API1687794446916,002726,156153,2023-06-26 15:47:28
1180559280,API1687794164592,002726,156205,2023-06-26 15:42:45
1180564032,API1687794685587,002726,133897,2023-06-26 15:51:26
1180563869,API1687794668232,002726,134558,2023-06-26 15:51:09
1180559256,API1687794160524,002726,156205,2023-06-26 15:42:41
1180562919,API1687794565179,002726,133088,2023-06-26 15:49:26
1180565161,API1687794818562,002726,144578,2023-06-26 15:53:40
1180559269,API1687794162471,002726,156205,2023-06-26 15:42:43
1180563157,API1687794594310,002726,134559,2023-06-26 15:49:55
1180555148,API1687793715481,002726,156204,2023-06-26 15:35:16
1180555190,API1687793721112,002726,156204,2023-06-26 15:35:22
1180583524,API1687796613333,002726,156214,2023-06-26 16:23:34
1180579616,API1687796252853,002726,133086,2023-06-26 16:17:34
1180582455,API1687796512189,002726,156209,2023-06-26 16:21:53
1180583071,API1687796573618,002726,156212,2023-06-26 16:22:55
1180574489,API1687795785255,002726,156207,2023-06-26 16:09:46
1180574518,API1687795788463,002726,156207,2023-06-26 16:09:49
1180579589,API1687796249564,002726,133086,2023-06-26 16:17:30
1180582825,API1687796545921,002726,156211,2023-06-26 16:22:26
1180579859,API1687796275109,002726,133085,2023-06-26 16:17:56
1180579633,API1687796254580,002726,133086,2023-06-26 16:17:35
1180603132,API1687798333326,002726,156208,2023-06-26 16:52:19
1180603781,API1687798388615,002726,156210,2023-06-26 16:53:10
1180603185,API1687798342053,002726,156208,2023-06-26 16:52:23
1180606100,API1687798592486,002726,156219,2023-06-26 16:56:33
1180604520,API1687798448724,002726,156213,2023-06-26 16:54:09
1180606965,API1687798669638,002726,156220,2023-06-26 16:57:50
1180603834,API1687798393117,002726,156210,2023-06-26 16:53:14
1180605259,API1687798515566,002726,156216,2023-06-26 16:55:17
1180603769,API1687798387005,002726,156210,2023-06-26 16:53:08
1180608609,API1687798814167,002726,156222,2023-06-26 17:00:15
1180625960,API1687800097082,002726,156241,2023-06-26 17:21:38
1180613566,API1687799187889,002726,156231,2023-06-26 17:06:29
1180622306,API1687799827779,002726,156238,2023-06-26 17:17:08
1180613505,API1687799182765,002726,156217,2023-06-26 17:06:23
1180609048,API1687798849377,002726,123029,2023-06-26 17:00:50
1180609007,API1687798846621,002726,123029,2023-06-26 17:00:47
1180619192,API1687799599848,002726,156237,2023-06-26 17:13:22
1180616424,API1687799400302,002726,156234,2023-06-26 17:10:01
1180650621,API1687802068435,002726,136251,2023-06-26 17:54:29
1180652040,API1687802181756,002726,136427,2023-06-26 17:56:23
1180646887,API1687801776546,002726,136169,2023-06-26 17:49:37
1180652071,API1687802184997,002726,136427,2023-06-26 17:56:26
1180662126,API1687802943277,002726,146551,2023-06-26 18:09:04
1180661112,API1687802872737,002726,135968,2023-06-26 18:07:53
1180659702,API1687802769762,002726,156247,2023-06-26 18:06:11
1180662575,API1687802976215,002726,146400,2023-06-26 18:09:37
1180659827,API1687802778318,002726,156247,2023-06-26 18:06:22
1180662167,API1687802945694,002726,146551,2023-06-26 18:09:06
1180662545,API1687802973837,002726,146400,2023-06-26 18:09:34
1180723757,API1687807668758,002726,146845,2023-06-26 19:27:49
1180707999,API1687806451164,002726,140340,2023-06-26 19:07:32
1180708685,API1687806503438,002726,146747,2023-06-26 19:08:24
1180707300,API1687806393741,002726,145701,2023-06-26 19:06:34
1180705423,API1687806249612,002726,145850,2023-06-26 19:04:10
1180724143,API1687807697578,002726,145944,2023-06-26 19:28:18
1180709067,API1687806535119,002726,146210,2023-06-26 19:08:56
1180724576,API1687807733543,002726,145922,2023-06-26 19:28:54
1180707618,API1687806419835,002726,145708,2023-06-26 19:07:01
1180723812,API1687807674135,002726,146845,2023-06-26 19:27:55
1180729112,API1687808098184,002726,145933,2023-06-26 19:34:59
1180729076,API1687808094854,002726,145933,2023-06-26 19:34:56
1180727832,API1687807993781,002726,146051,2023-06-26 19:33:14
1180740908,API1687809048799,002726,156260,2023-06-26 19:50:49
1180740948,API1687809052024,002726,156260,2023-06-26 19:50:52
1180727127,API1687807938271,002726,88528,2023-06-26 19:32:20
1180804189,API1687814274962,002726,146390,2023-06-26 21:17:55
1180804646,API1687814308282,002726,147352,2023-06-26 21:18:29
1180845066,API1687817784981,002726,95715,2023-06-26 22:16:26
1180867705,API1687818847103,002726,95714,2023-06-26 22:34:08
1180888886,API1687819744951,002726,156283,2023-06-26 22:49:06
1180895784,API1687820045057,002726,156284,2023-06-26 22:54:06
1180865955,API1687818764035,002726,95711,2023-06-26 22:32:46
1180911871,API1687821255529,002726,156285,2023-06-26 23:14:17
1180911681,API1687821239372,002726,154497,2023-06-26 23:14:00
1180911633,API1687821234026,002726,154497,2023-06-26 23:13:55
1181134162,API1687876360559,002726,72316,2023-06-27 14:32:41
1181138876,API1687877186562,002726,156307,2023-06-27 14:46:27
1181155150,API1687879483561,002726,89926,2023-06-27 15:24:44
1181158053,API1687879794592,002726,90431,2023-06-27 15:29:55
1181155108,API1687879479636,002726,89926,2023-06-27 15:24:40
1181156094,API1687879585446,002726,90971,2023-06-27 15:26:26
1181157343,API1687879717110,002726,90342,2023-06-27 15:28:38
1181155094,API1687879478170,002726,89926,2023-06-27 15:24:38
1181157301,API1687879712886,002726,90342,2023-06-27 15:28:35
1181158109,API1687879801034,002726,90431,2023-06-27 15:30:02
1181156108,API1687879587181,002726,90971,2023-06-27 15:26:28
1181164281,API1687880481471,002726,156315,2023-06-27 15:41:22
1181170860,API1687881147523,002726,156278,2023-06-27 15:52:28
1181158633,API1687879856960,002726,143086,2023-06-27 15:30:57
1181161345,API1687880163390,002726,156313,2023-06-27 15:36:04
1181170816,API1687881142462,002726,156278,2023-06-27 15:52:23
1181161230,API1687880153401,002726,156312,2023-06-27 15:35:54
1181163900,API1687880444153,002726,156316,2023-06-27 15:40:45
1181185672,API1687882538726,002726,156324,2023-06-27 16:15:39
1181237016,API1687886460555,002726,156150,2023-06-27 17:21:02
1181250923,API1687887441275,002726,144318,2023-06-27 17:37:22
1181280448,API1687888730358,002726,156347,2023-06-27 17:58:51
1181250877,API1687887437300,002726,144318,2023-06-27 17:37:18
1181252164,API1687887534194,002726,121900,2023-06-27 17:38:55
1181259157,API1687887869151,002726,121898,2023-06-27 17:44:30
1181260080,API1687887902402,002726,122171,2023-06-27 17:45:04
1181266100,API1687888150681,002726,145883,2023-06-27 17:49:12
1181251689,API1687887498402,002726,122028,2023-06-27 17:38:19
1181262192,API1687887986203,002726,121896,2023-06-27 17:46:27
1181285716,API1687888939998,002726,156350,2023-06-27 18:02:21
1181285799,API1687888943204,002726,156350,2023-06-27 18:02:24
1181332001,API1687890853631,002726,95704,2023-06-27 18:34:14
1181329642,API1687890734180,002726,156359,2023-06-27 18:32:15
1181329366,API1687890721959,002726,156356,2023-06-27 18:32:03
1181362925,API1687892318603,002726,156355,2023-06-27 18:58:40
1181346950,API1687891555406,002726,156364,2023-06-27 18:45:56
1181362787,API1687892312087,002726,156355,2023-06-27 18:58:35
1181316316,API1687890134387,002726,156357,2023-06-27 18:22:15
1181369948,API1687892650466,002726,156322,2023-06-27 19:04:11
1181383177,API1687893286371,002726,95719,2023-06-27 19:14:47
1181389034,API1687893574347,002726,156373,2023-06-27 19:19:35
1181401114,API1687894185425,002726,156385,2023-06-27 19:29:46
1181401012,API1687894179759,002726,156385,2023-06-27 19:29:41
1181428565,API1687895717483,002726,156392,2023-06-27 19:55:19
1181408866,API1687894567959,002726,156387,2023-06-27 19:36:08
1181421496,API1687895232049,002726,156389,2023-06-27 19:47:13
1181418500,API1687895070654,002726,156358,2023-06-27 19:44:31
1181420953,API1687895203727,002726,156362,2023-06-27 19:46:45
1181419681,API1687895133228,002726,156360,2023-06-27 19:45:34
1181420450,API1687895172882,002726,156361,2023-06-27 19:46:13
1181428568,API1687895717795,002726,156342,2023-06-27 19:55:18
1181403390,API1687894295074,002726,95720,2023-06-27 19:31:36
1181430972,API1687895894150,002726,156343,2023-06-27 19:58:16
1181419760,API1687895137725,002726,156360,2023-06-27 19:45:39
1181446304,API1687897057017,002726,156372,2023-06-27 20:17:38
1181440919,API1687896647660,002726,156366,2023-06-27 20:10:48
1181452758,API1687897526269,002726,156395,2023-06-27 20:25:27
1181433870,API1687896115352,002726,156351,2023-06-27 20:01:56
1181453483,API1687897575402,002726,156374,2023-06-27 20:26:16
1181438635,API1687896469448,002726,156352,2023-06-27 20:07:50
1181438772,API1687896479643,002726,156365,2023-06-27 20:08:00
1181443209,API1687896821936,002726,156367,2023-06-27 20:13:44
1181455873,API1687897755584,002726,156401,2023-06-27 20:29:16
1181460122,API1687898067174,002726,156388,2023-06-27 20:34:28
1181457528,API1687897880586,002726,156386,2023-06-27 20:31:21
1181457228,API1687897859226,002726,156383,2023-06-27 20:31:00
1181465358,API1687898462159,002726,156391,2023-06-27 20:41:03
1181463803,API1687898342865,002726,145969,2023-06-27 20:39:04
1181462059,API1687898210454,002726,156390,2023-06-27 20:36:51
1181467459,API1687898626147,002726,156371,2023-06-27 20:43:47
1181521373,API1687902406202,002726,123190,2023-06-27 21:46:47
1181523980,API1687902589412,002726,134695,2023-06-27 21:49:50
1181523792,API1687902578345,002726,134553,2023-06-27 21:49:39
1181553676,API1687904677925,002726,156419,2023-06-27 22:24:39
1181528713,API1687902922053,002726,156408,2023-06-27 21:55:22
1181556182,API1687904854631,002726,156422,2023-06-27 22:27:35
1181522138,API1687902458071,002726,123193,2023-06-27 21:47:39
1181556065,API1687904847791,002726,156430,2023-06-27 22:27:29
1181547719,API1687904253855,002726,156417,2023-06-27 22:17:34
1181549702,API1687904395866,002726,156429,2023-06-27 22:19:57
1181538930,API1687903633218,002726,156426,2023-06-27 22:07:14
1181521821,API1687902434577,002726,123186,2023-06-27 21:47:15
1181552589,API1687904602471,002726,156418,2023-06-27 22:23:23
1181556009,API1687904844228,002726,156430,2023-06-27 22:27:25
1181561372,API1687905221776,002726,156431,2023-06-27 22:33:42
1181574809,API1687906179031,002726,156435,2023-06-27 22:49:40
1181578703,API1687906468972,002726,154825,2023-06-27 22:54:30
1181574760,API1687906175997,002726,156435,2023-06-27 22:49:37
1181570396,API1687905857641,002726,156434,2023-06-27 22:44:18
1181566349,API1687905567680,002726,156433,2023-06-27 22:39:29
1181612312,API1687908245368,002726,156327,2023-06-27 23:24:06
1181613799,API1687908305605,002726,156332,2023-06-27 23:25:06
1181612590,API1687908256221,002726,156330,2023-06-27 23:24:17
1181606487,API1687907992249,002726,156432,2023-06-27 23:19:53
1181606092,API1687907973334,002726,156439,2023-06-27 23:19:34
1181613474,API1687908291874,002726,156331,2023-06-27 23:24:52
1181940229,API1687963066466,002726,146249,2023-06-28 14:37:48
1181939638,API1687962983372,002726,156459,2023-06-28 14:36:24
1181964496,API1687965616476,002726,123540,2023-06-28 15:20:18
1181958880,API1687965111859,002726,134932,2023-06-28 15:11:52
1181948432,API1687964025117,002726,156462,2023-06-28 14:53:46
1181945743,API1687963743473,002726,156461,2023-06-28 14:49:05
1181955096,API1687964743446,002726,129893,2023-06-28 15:05:44
1181948638,API1687964046136,002726,129690,2023-06-28 14:54:09
1181945834,API1687963750719,002726,156461,2023-06-28 14:49:13
1181955038,API1687964737113,002726,129893,2023-06-28 15:05:38
1181945826,API1687963750128,002726,156461,2023-06-28 14:49:11
1181961625,API1687965362420,002726,129862,2023-06-28 15:16:03
1181950762,API1687964278189,002726,129697,2023-06-28 14:58:02
1181948695,API1687964051039,002726,129690,2023-06-28 14:54:16
1181946611,API1687963834855,002726,147339,2023-06-28 14:50:37
1182016454,API1687969640702,002726,156478,2023-06-28 16:27:21
1182016400,API1687969636986,002726,156478,2023-06-28 16:27:18
1182005794,API1687968886483,002726,109547,2023-06-28 16:14:47
1182005439,API1687968857489,002726,109634,2023-06-28 16:14:18
1182029547,API1687970540260,002726,156499,2023-06-28 16:42:21
1182025636,API1687970279010,002726,156497,2023-06-28 16:38:00
1182042044,API1687971377116,002726,156503,2023-06-28 16:56:18
1182026184,API1687970311906,002726,156494,2023-06-28 16:38:32
1182029565,API1687970542264,002726,156499,2023-06-28 16:42:23
1182047162,API1687971719915,002726,156505,2023-06-28 17:02:02
1182059190,API1687972522259,002726,96320,2023-06-28 17:15:23
1182070490,API1687973244584,002726,156516,2023-06-28 17:27:26
1182065961,API1687972952551,002726,156506,2023-06-28 17:22:34
1182059229,API1687972524808,002726,96320,2023-06-28 17:15:26
1182067187,API1687973037248,002726,156515,2023-06-28 17:23:58
1182101073,API1687975171019,002726,156521,2023-06-28 17:59:33
1182074130,API1687973472027,002726,156517,2023-06-28 17:31:12
1182091939,API1687974584308,002726,156520,2023-06-28 17:49:46
1182088477,API1687974360831,002726,156518,2023-06-28 17:46:02
1182101007,API1687975166939,002726,156522,2023-06-28 17:59:27
1182170512,API1687979591504,002726,122811,2023-06-28 19:13:12
1182181070,API1687980240994,002726,156539,2023-06-28 19:24:02
1182257218,API1687985192163,002726,122709,2023-06-28 20:46:33
1182253726,API1687984950481,002726,156166,2023-06-28 20:42:34
1182253680,API1687984950754,002726,156166,2023-06-28 20:42:32
1182264939,API1687985710367,002726,156116,2023-06-28 20:55:11
1182264974,API1687985712810,002726,156116,2023-06-28 20:55:13
