nombreScore,valor,razones,folioConsulta
FICO,426,"K0,J0,E2,F7",1227573539
FICO,406,"K0,D7,J0,E2",1227537642
FICO,520,"D2,E2,J0,G1",1227574289
FICO,381,"K0,D7,J0,E2",1227575048
FICO,417,"K0,J0,E2,D8",1227574792
FICO,458,"K0,J0,E2,D8",1227573921
FICO,420,"K0,J0,D7,E2",1227588930
FICO,513,"J0,K0,D7,E2",1227582825
FICO,455,"K0,J0,E2,D8",1227591029
FICO,477,"K0,J0,E2,D8",1227662799
FICO,425,"K0,D7,J0,E2",1227669524
FICO,503,"K0,J0,E2,D7",1227687542
FICO,458,"K0,D7,J0,E2",1227772678
FICO,458,"K0,D7,J0,E2",1227772719
FICO,484,"K0,J0,D8,D7",1227987545
FICO,427,"K0,J0,F7,D8",1227998182
FICO,432,"K0,D7,J0,D8",1227997874
FICO,478,"K0,J0,P6,F7",1227990307
FICO,589,"J0,D8,E2,D7",1228058127
FICO,694,"J0,G1,E0,E2",1228062011
FICO,661,"J0,D7,D2,E0",1228093087
FICO,556,"K0,F7,D8,J0",1228126122
FICO,486,"K0,J0,E2,D2",1228126954
FICO,695,"J0,G1,E0,E2",1228121526
FICO,492,"K0,J0,D7,E2",1228135555
FICO,559,"K0,E2,F7,E4",1228134544
FICO,494,"K0,J0,D8,E2",1228168896
FICO,652,"J0,E2,E0,P9",1228305376
FICO,603,"J0,E2,D7,D2",1228312593
FICO,483,"K0,D7,D8,E2",1228292460
FICO,369,"K0,D7,J0,E2",1228793302
FICO,555,"J0,E2,D8,D2",1228788122
FICO,431,"K0,D7,J0,E2",1228792987
FICO,522,"K0,J0,E2,M1",1228793960
FICO,461,"K0,J0,E2,D8",1228792498
FICO,401,"K0,J0,D7,E2",1228791782
FICO,522,"K0,J0,E2,M1",1228793947
FICO,634,"J0,E2,D2,E0",1228808147
FICO,565,"J0,K0,E2,P9",1228803972
FICO,482,"K0,J0,E2,P9",1228809079
FICO,421,"K0,J0,D7,E2",1228807788
FICO,606,"E2,J0,E0,G1",1228808271
FICO,489,"K0,J0,E2,D2",1228808025
FICO,497,"K0,J0,E2,D7",1228807629
FICO,446,"K0,D7,E2,F7",1228800615
FICO,417,"K0,D7,J0,E2",1228852626
FICO,417,"K0,D7,J0,E2",1228852561
FICO,417,"K0,D7,J0,E2",1228852583
FICO,520,"K0,J0,E2,M1",1228923531
FICO,356,"K0,D7,J0,E2",1230053667
FICO,426,"K0,J0,D7,E2",1230044753
FICO,470,"K0,J0,D7,E2",1230044666
FICO,415,"K0,D7,J0,E2",1230095111
FICO,422,"K0,D7,J0,D8",1230091925
FICO,422,"K0,D7,J0,D8",1230092015
FICO,608,"J0,E2,D7,M1",1230109496
FICO,480,"K0,J0,E2,D7",1230109368
FICO,525,"K0,J0,E2,D7",1230116538
FICO,542,"K0,F7,J0,E2",1230111497
FICO,525,"K0,J0,E2,D7",1230116511
FICO,515,"K0,J0,E2,M1",1230147273
FICO,678,"J0,E2,E0,P9",1230147841
FICO,632,"J0,E2,D7,E0",1230148180
FICO,419,"K0,D7,J0,E2",1230147523
FICO,632,"J0,E2,D7,E0",1230148158
FICO,419,"K0,D7,J0,E2",1230147455
FICO,551,"E2,A1,E0,J0",1230146976
FICO,678,"J0,E2,E0,P9",1230147832
FICO,433,"K0,J0,D7,E2",1230130363
FICO,515,"K0,J0,E2,M1",1230147227
FICO,433,"K0,J0,D7,E2",1230130255
FICO,434,"K0,J0,D7,E2",1230146765
FICO,434,"K0,J0,D7,E2",1230146597
FICO,480,"K0,J0,E2,D7",1230142852
FICO,452,"K0,J0,E2,D8",1230152474
FICO,581,"E2,A1,J0,G1",1230226760
FICO,600,"E2,E0,J0,G1",1230242140
FICO,581,"E2,A1,J0,G1",1230226751
FICO,600,"E2,E0,J0,G1",1230242110
FICO,519,"K0,J0,P9,E2",1230330519
FICO,443,"K0,J0,D7,F7",1230363859
FICO,470,"K0,J0,D7,E2",1230354677
FICO,595,"J0,E2,D8,D7",1230352472
FICO,414,"K0,D7,J0,E2",1230363690
FICO,482,"K0,J0,D8,D7",1230361453
FICO,700,"J0,E0,G1,P9",1230346305
FICO,508,"K0,J0,E2,D7",1230401037
FICO,468,"K0,D7,J0,D8",1230414316
FICO,584,"J0,K0,D2,E2",1230392989
FICO,421,"K0,D7,J0,E2",1230419617
FICO,557,"A1,D2,J0,E0",1230397002
FICO,584,"J0,K0,D2,E2",1230392947
FICO,508,"K0,J0,E2,D7",1230401068
FICO,458,"K0,D7,J0,D8",1230452434
FICO,439,"K0,J0,D7,E2",1230452102
FICO,427,"K0,D7,J0,E2",1230460758
FICO,412,"K0,D7,J0,E2",1230456316
FICO,420,"K0,D7,J0,E2",1230486965
FICO,438,"K0,D7,J0,D8",1230496059
FICO,537,"D7,E2,F7,D8",1230482376
FICO,615,"J0,E2,D7,D2",1230509781
FICO,522,"J0,K0,D8,E2",1230521256
FICO,446,"K0,J0,D7,E2",1230532373
FICO,420,"K0,D7,J0,E2",1230539878
FICO,565,"J0,K0,D7,E2",1230806742
FICO,565,"J0,K0,D7,E2",1230806777
FICO,468,"K0,J0,E2,D2",1230838860
FICO,465,"K0,D7,J0,D8",1230820908
FICO,414,"K0,J0,E2,D8",1230837287
FICO,449,"K0,J0,E2,D8",1230828079
FICO,363,"J0,K0,E2,P6",1230837011
FICO,439,"K0,J0,E2,P6",1230837626
FICO,532,"K0,J0,E2,D8",1230836434
FICO,545,"K0,J0,E2,M1",1230839591
FICO,615,"F7,E2,D7,J0",1230836724
FICO,545,"K0,J0,E2,M1",1230839632
FICO,474,"K0,J0,E2,F7",1230854692
FICO,494,"K0,J0,F7,E2",1230857180
FICO,482,"K0,J0,E2,P6",1230847619
FICO,545,"J0,K0,E2,F7",1230866618
FICO,464,"K0,J0,E2,D8",1230882646
FICO,514,"D7,K0,F7,D8",1230866643
FICO,514,"D7,K0,F7,D8",1230866611
FICO,421,"K0,D7,J0,E2",1230869447
FICO,475,"K0,J0,E2,D2",1230879738
FICO,514,"D7,K0,F7,D8",1230866671
FICO,642,"E2,J0,D2,G6",1230884399
FICO,546,"K0,J0,F7,D8",1230901229
FICO,471,"K0,J0,D7,E2",1230903580
FICO,471,"K0,J0,D7,E2",1230903680
FICO,475,"K0,J0,E2,D2",1230887726
FICO,492,"K0,J0,E2,F7",1230921060
FICO,493,"J0,K0,D7,E2",1230938089
FICO,495,"K0,J0,E2,D8",1230937202
FICO,394,"K0,D7,J0,E2",1230921683
FICO,506,"K0,J0,E2,M1",1230937637
FICO,450,"K0,J0,D7,E2",1230921397
FICO,423,"K0,D7,J0,P9",1230942326
FICO,509,"K0,J0,E2,M1",1230952029
FICO,509,"K0,J0,E2,M1",1230952058
FICO,523,"K0,J0,E2,M1",1230960121
FICO,523,"K0,J0,E2,M1",1230960062
FICO,664,"J0,E2,P9,None",1230986721
FICO,453,"K0,J0,D7,D2",1230989179
FICO,425,"K0,D7,J0,E2",1230973695
FICO,506,"K0,J0,E2,M1",1230988083
FICO,425,"K0,D7,J0,E2",1230973731
FICO,425,"K0,D7,J0,E2",1230973729
FICO,552,"E2,A1,J0,E0",1230986059
FICO,412,"K0,D7,J0,E2",1230999727
FICO,505,"K0,J0,E2,D7",1230989637
FICO,467,"K0,J0,D7,E2",1230988581
FICO,538,"K0,J0,E2,D8",1230987159
FICO,550,"J0,K0,E2,D8",1230987629
FICO,674,"J0,G1,E0,E2",1231056791
FICO,412,"J0,K0,E2,D8",1231052568
FICO,432,"K0,D7,J0,E2",1231085438
FICO,508,"J0,K0,E2,P9",1231086355
FICO,459,"K0,J0,E2,D8",1231085683
FICO,439,"K0,J0,D7,E2",1231086055
FICO,444,"E2,D2,P6,A1",1231096076
FICO,394,"K0,D7,J0,E2",1231095066
FICO,416,"K0,J0,D7,D8",1231096017
FICO,486,"K0,J0,E2,D8",1231104135
FICO,481,"K0,J0,D8,E2",1231104355
FICO,681,"J0,D2,E0,P9",1231106672
FICO,591,"K0,J0,E2,D8",1231125604
FICO,382,"K0,D7,J0,E2",1231140702
FICO,591,"K0,J0,E2,D8",1231125546
FICO,591,"K0,J0,E2,D8",1231125542
FICO,591,"K0,J0,E2,D8",1231125519
FICO,478,"K0,J0,E2,D8",1231131304
FICO,478,"K0,J0,E2,D8",1231131292
FICO,471,"K0,D7,F7,J0",1231132728
FICO,478,"K0,J0,E2,D8",1231131303
FICO,591,"K0,J0,E2,D8",1231125520
FICO,591,"K0,J0,E2,D8",1231125567
FICO,505,"K0,J0,P9,E2",1231140558
FICO,393,"K0,D7,J0,E2",1231129628
FICO,518,"K0,J0,E2,M1",1231154825
FICO,475,"K0,J0,E2,D2",1231158668
FICO,455,"K0,J0,E2,D2",1231159368
FICO,444,"K0,D7,P9,D8",1231160030
FICO,501,"K0,J0,D2,E2",1231163062
FICO,518,"K0,J0,E2,M1",1231154805
FICO,501,"K0,J0,D2,E2",1231162998
FICO,525,"K0,J0,E2,D7",1231203892
FICO,411,"K0,J0,D7,E2",1231486118
FICO,467,"D7,J0,K0,E2",1231504606
FICO,413,"K0,D7,J0,E2",1231499925
FICO,602,"D2,E2,G1,J0",1231520103
FICO,691,"J0,E2,P9,None",1231512720
FICO,449,"K0,J0,E2,D8",1231524537
FICO,457,"K0,J0,E2,D8",1231512559
FICO,531,"K0,E2,F7,J0",1231520441
FICO,551,"K0,J0,E2,E0",1231533845
FICO,555,"J0,K0,F7,E2",1231536292
FICO,450,"K0,J0,D7,E2",1231539834
FICO,401,"K0,J0,D7,E2",1231550428
FICO,497,"K0,J0,E2,D2",1231537733
FICO,480,"K0,J0,E2,D8",1231567392
FICO,446,"E2,A1,D2,J0",1231554105
FICO,401,"D2,E2,A1,E0",1231565135
FICO,537,"K0,J0,E2,E0",1231566211
FICO,585,"J0,E2,F7,D7",1231565859
FICO,480,"E2,P6,A1,D2",1231560388
FICO,503,"K0,J0,E2,D2",1231564722
FICO,508,"K0,J0,E2,D8",1231566520
FICO,614,"E2,E0,J0,G1",1231565472
FICO,547,"J0,K0,E2,D8",1231602386
FICO,463,"K0,J0,E2,D8",1231605367
FICO,412,"K0,D7,J0,E2",1231604330
FICO,439,"K0,J0,D7,E2",1231604964
FICO,506,"K0,J0,E2,M1",1231593343
FICO,0,"C2,None,None,None",1231578062
FICO,392,"K0,D7,J0,E2",1231603414
FICO,471,"K0,J0,E2,D8",1231603810
FICO,522,"K0,J0,E2,M1",1231602713
FICO,412,"K0,D7,J0,E2",1231603092
FICO,418,"K0,D7,J0,E2",1231617353
FICO,461,"K0,J0,E2,D8",1231626653
FICO,457,"K0,J0,E2,D8",1231614824
FICO,423,"K0,D7,J0,E2",1231653832
FICO,433,"K0,J0,D7,E2",1231660563
FICO,381,"K0,D7,J0,E2",1231642926
FICO,461,"K0,J0,E2,D8",1231681035
FICO,381,"K0,D7,J0,E2",1231684785
FICO,441,"K0,J0,D7,E2",1231675544
FICO,475,"K0,J0,E2,D2",1231671807
FICO,391,"K0,D7,J0,E2",1231676964
FICO,441,"K0,J0,D7,E2",1231675457
FICO,470,"K0,J0,E2,F7",1231715291
FICO,437,"K0,J0,D7,E2",1231721447
FICO,449,"K0,J0,E2,D8",1231716704
FICO,505,"K0,J0,E2,D7",1231717736
FICO,477,"K0,J0,E2,D8",1231701540
FICO,455,"K0,J0,E2,D8",1231717191
FICO,437,"K0,J0,D7,E2",1231721416
FICO,457,"K0,J0,E2,D8",1231697381
FICO,503,"J0,D7,E2,P9",1231714655
FICO,477,"K0,J0,E2,D8",1231701434
FICO,437,"K0,J0,D7,E2",1231721392
FICO,501,"K0,J0,E2,P6",1231716182
FICO,437,"K0,J0,D7,E2",1231721393
FICO,475,"K0,J0,E2,D8",1231733308
FICO,415,"K0,D7,J0,E2",1231776355
FICO,375,"K0,D7,J0,E2",1231760428
FICO,623,"J0,E2,D2,E0",1231767089
FICO,444,"K0,D7,J0,E2",1231771909
FICO,438,"K0,J0,D7,E2",1231788340
FICO,528,"E2,D2,A1,J0",1231785079
FICO,538,"K0,J0,E2,D8",1231790200
FICO,471,"K0,J0,E2,D8",1231794588
FICO,458,"K0,D7,J0,E2",1231783797
FICO,441,"K0,J0,D7,E2",1231783440
FICO,429,"K0,J0,D7,E2",1231784376
FICO,522,"K0,J0,E2,D7",1231783035
FICO,387,"A1,E2,D2,P6",1231800664
FICO,642,"E2,J0,E0,P6",1231784093
FICO,584,"E2,E0,J0,G1",1231781735
FICO,549,"J0,K0,D8,D7",1231804779
FICO,679,"J0,P9,D2,E0",1231790241
FICO,528,"K0,J0,E2,M1",1231812582
FICO,581,"J0,D7,E2,D2",1231809006
FICO,452,"K0,J0,E2,D8",1231851274
FICO,516,"D7,J0,K0,E2",1231838956
FICO,501,"K0,J0,E2,D7",1231852431
FICO,629,"J0,E2,P9,None",1231889718
FICO,467,"K0,J0,E2,P9",1231889768
FICO,503,"K0,J0,E2,D8",1231919059
FICO,404,"K0,D7,J0,E2",1231940620
FICO,609,"J0,F7,E2,D2",1232246267
FICO,584,"E2,J0,E0,G1",1232276761
FICO,513,"K0,J0,E2,D7",1232277919
FICO,480,"K0,J0,D8,E2",1232276125
FICO,432,"K0,D7,J0,E2",1232281782
FICO,493,"K0,J0,D8,E2",1232275493
FICO,628,"J0,E2,D7,D2",1232279502
FICO,455,"K0,D7,J0,D8",1232288135
FICO,533,"K0,J0,E2,M1",1232288164
FICO,461,"K0,J0,D7,D8",1232289619
FICO,620,"J0,E2,F7,E0",1232304372
FICO,600,"E2,E0,J0,G1",1232305062
FICO,477,"K0,J0,E2,D8",1232290217
FICO,463,"K0,J0,E2,D8",1232305249
FICO,368,"K0,D7,J0,E2",1232314094
FICO,508,"J0,K0,D7,E2",1232304650
FICO,485,"K0,J0,E2,D7",1232311421
FICO,500,"K0,J0,D8,E2",1232304868
FICO,606,"E2,E0,J0,G1",1232292820
FICO,434,"K0,J0,E2,F7",1232326015
FICO,604,"E2,E0,J0,G1",1232317018
FICO,485,"K0,J0,F7,E4",1232317261
FICO,0,"C2,None,None,None",1232330846
FICO,442,"K0,D7,J0,D8",1232317342
FICO,0,"C2,None,None,None",1232330785
FICO,395,"K0,J0,D7,E2",1232363026
FICO,571,"J0,D7,F7,E2",1232406172
FICO,419,"K0,D7,J0,E2",1232406272
FICO,544,"J0,K0,D7,E2",1232406607
FICO,415,"K0,D7,J0,E2",1232440727
FICO,418,"K0,D7,J0,E2",1232406422
FICO,497,"K0,J0,E2,D8",1232407026
FICO,415,"K0,D7,J0,E2",1232406509
FICO,432,"K0,J0,D7,E2",1232414194
FICO,517,"K0,J0,E2,P6",1232406753
FICO,566,"K0,F7,D8,D7",1232453524
FICO,566,"K0,F7,D8,D7",1232453590
FICO,514,"K0,J0,E2,D8",1232457970
FICO,500,"K0,J0,E2,D7",1232491578
FICO,443,"K0,D7,J0,E2",1232474568
FICO,635,"E2,F7,E4,J0",1232503962
FICO,635,"E2,F7,E4,J0",1232504012
FICO,447,"K0,J0,D7,D8",1232578128
FICO,483,"K0,D7,D8,J0",1232593200
FICO,570,"A1,E2,D2,J0",1232600252
FICO,400,"K0,D7,J0,E2",1232610020
FICO,382,"K0,D7,J0,E2",1232945786
FICO,509,"K0,E2,F7,J0",1232957717
FICO,630,"E2,E0,G1,E4",1232956349
FICO,451,"K0,J0,E2,D8",1232951452
FICO,614,"E2,F7,E4,J0",1232962403
FICO,509,"J0,D7,E2,F7",1232977886
FICO,498,"K0,J0,E2,D7",1232974694
FICO,427,"K0,J0,D7,E2",1232977448
FICO,490,"K0,J0,E2,P9",1232975343
FICO,613,"E2,J0,E0,G1",1232980890
FICO,392,"K0,D7,J0,E2",1232976643
FICO,416,"K0,D7,J0,E2",1232980978
FICO,418,"K0,D7,J0,E2",1232981061
FICO,509,"K0,J0,E2,D8",1232976092
FICO,421,"K0,D7,J0,E2",1232975597
FICO,601,"E2,J0,G1,D2",1232978270
FICO,498,"K0,J0,E2,D7",1232974766
FICO,490,"K0,J0,E2,P9",1232975376
FICO,413,"K0,D7,J0,E2",1232967954
FICO,415,"K0,D7,J0,E2",1233003733
FICO,537,"K0,F7,E4,J0",1233011033
FICO,654,"F7,E2,J0,M1",1233002910
FICO,537,"K0,F7,E4,J0",1233010958
FICO,449,"K0,J0,P9,E2",1233015266
FICO,571,"K0,J0,E2,P9",1233011034
FICO,453,"K0,J0,E2,D8",1233041067
FICO,425,"K0,D7,J0,E2",1233068608
FICO,412,"K0,D7,J0,E2",1233055555
FICO,412,"K0,D7,J0,E2",1233055545
FICO,430,"K0,D7,J0,E2",1233080878
FICO,487,"K0,J0,E2,D8",1233075044
FICO,579,"D7,J0,E2,M1",1233121027
FICO,613,"J0,E2,D7,M1",1233109826
FICO,551,"K0,J0,E2,P9",1233133471
FICO,476,"K0,J0,E2,D8",1233126154
FICO,455,"K0,J0,E2,D8",1233174349
FICO,413,"K0,D7,J0,E2",1233229824
FICO,419,"K0,D7,J0,E2",1233225418
FICO,496,"J0,K0,D7,E2",1233227817
FICO,538,"J0,K0,E2,P6",1233229274
FICO,612,"J0,K0,E2,P9",1233222859
FICO,467,"E2,D2,A1,E0",1233228267
FICO,676,"J0,E2,P9,None",1233221449
FICO,592,"J0,K0,E2,F7",1233220829
FICO,383,"K0,J0,D7,E2",1233223773
FICO,413,"K0,J0,D7,E2",1233224368
FICO,474,"K0,J0,D7,E2",1233222594
FICO,443,"K0,J0,E2,F7",1233221867
FICO,410,"K0,D7,J0,E2",1233224957
FICO,558,"J0,D7,E2,D2",1233220469
FICO,459,"K0,J0,E2,P9",1233226478
FICO,466,"K0,J0,E2,D8",1233222141
FICO,503,"K0,J0,E2,D8",1233222903
FICO,454,"K0,J0,E2,D8",1233216326
FICO,376,"K0,D7,J0,E2",1233228849
FICO,655,"J0,E0,E2,G1",1233221178
FICO,549,"J0,K0,E2,D8",1233225874
FICO,511,"K0,J0,E2,D7",1233244907
FICO,652,"J0,E2,E0,P9",1233237729
FICO,502,"K0,J0,E2,D7",1233289909
FICO,500,"J0,K0,E2,F7",1233288810
FICO,511,"J0,K0,E2,F7",1233288475
FICO,508,"K0,J0,E2,F7",1233290144
FICO,412,"K0,D7,J0,E2",1233289660
FICO,380,"K0,D7,J0,E2",1233289102
FICO,429,"K0,D7,J0,E2",1233290663
FICO,390,"K0,D7,J0,E2",1233289431
FICO,564,"D7,J0,E2,M1",1233843681
FICO,513,"D7,J0,K0,D8",1233837779
FICO,598,"K0,F7,J0,None",1233850658
FICO,612,"J0,E2,D7,D2",1233851734
FICO,632,"E0,E2,J0,G1",1233877083
FICO,433,"K0,J0,D7,E2",1233882591
FICO,491,"K0,J0,D2,E2",1233907075
FICO,447,"K0,J0,D7,E2",1233904301
FICO,418,"K0,D7,J0,E2",1234710558
FICO,419,"K0,D7,J0,E2",1234729390
FICO,517,"K0,J0,E2,M1",1234729827
FICO,439,"K0,J0,D7,E2",1234729890
FICO,646,"J0,E2,D2,P9",1234725866
FICO,368,"K0,D7,J0,E2",1234729230
FICO,484,"K0,J0,E2,D2",1234729869
FICO,646,"J0,E2,D2,P9",1234725828
FICO,457,"K0,J0,E2,D8",1234729841
FICO,618,"E2,J0,E0,G1",1235503887
FICO,494,"K0,J0,D2,E2",1235535873
FICO,424,"K0,J0,E2,P6",1235532198
FICO,406,"K0,D7,J0,E2",1235535467
FICO,455,"K0,J0,E2,D8",1235554977
FICO,515,"K0,J0,E2,M1",1235555911
FICO,510,"J0,K0,D7,E2",1235536109
FICO,451,"K0,J0,E2,D2",1235554191
FICO,416,"K0,D7,J0,E2",1235535942
FICO,398,"D2,E2,A1,E0",1235554533
FICO,486,"K0,J0,E2,D8",1235555459
FICO,362,"K0,D7,J0,E2",1235566145
FICO,415,"K0,D7,J0,E2",1235538283
FICO,427,"K0,D7,J0,E2",1235539671
FICO,673,"J0,E2,G1,E0",1235553713
FICO,453,"K0,J0,D7,D8",1235573476
FICO,539,"K0,J0,E2,M1",1235578466
FICO,393,"K0,J0,D7,E2",1235577835
FICO,439,"K0,J0,D7,E2",1235588953
FICO,443,"D2,A1,E2,J0",1235571795
FICO,433,"K0,J0,D7,E2",1235589380
FICO,532,"J0,K0,E2,D8",1235590784
FICO,439,"K0,J0,D7,E2",1235589037
FICO,458,"K0,J0,E2,D8",1235586141
FICO,608,"J0,K0,E2,M1",1235581574
FICO,393,"K0,J0,D7,E2",1235577854
FICO,425,"K0,D7,J0,E2",1235574332
FICO,435,"K0,J0,D7,P9",1235572804
FICO,579,"J0,K0,E2,M1",1235616617
FICO,515,"K0,J0,E2,M1",1235600160
FICO,515,"K0,J0,E2,M1",1235600134
FICO,579,"J0,K0,E2,M1",1235616538
FICO,515,"K0,J0,E2,M1",1235600052
FICO,508,"K0,J0,E2,D7",1235610137
FICO,0,"C2,None,None,None",1235640323
FICO,548,"K0,J0,E2,E0",1235640590
FICO,513,"J0,K0,E2,D8",1235639821
FICO,422,"K0,D7,J0,E2",1235640089
FICO,573,"K0,J0,E2,E0",1235688179
FICO,444,"K0,D7,J0,D8",1235718391
FICO,524,"K0,J0,D8,E2",1235720820
FICO,427,"K0,J0,D7,E2",1235719838
FICO,526,"K0,J0,E2,D8",1235726687
FICO,649,"E2,J0,G1,E4",1235719035
FICO,486,"K0,J0,D8,D7",1235739242
FICO,527,"D2,E2,A1,E0",1235766696
FICO,0,"C2,None,None,None",1235760122
FICO,417,"K0,D7,J0,E2",1235761008
FICO,372,"K0,D7,J0,E2",1235804233
FICO,417,"K0,J0,E2,F7",1235798900
FICO,515,"K0,J0,E2,M1",1235813256
FICO,515,"K0,J0,E2,M1",1235813196
FICO,494,"K0,J0,E2,F7",1235840949
FICO,538,"K0,J0,E2,D8",1235875438
FICO,557,"J0,K0,E2,F7",1236108837
FICO,460,"K0,J0,E2,D8",1236106982
FICO,447,"K0,J0,E2,D8",1236104350
FICO,455,"K0,J0,D7,D8",1236109995
FICO,439,"K0,J0,D7,E2",1236111121
FICO,460,"K0,J0,E2,D8",1236106923
FICO,395,"K0,J0,D7,E2",1236104129
FICO,507,"K0,J0,D8,E2",1236112534
FICO,457,"K0,D7,J0,E2",1236130266
FICO,488,"J0,K0,D7,E2",1236145930
FICO,417,"K0,D7,J0,E2",1236145230
FICO,508,"K0,J0,E2,M1",1236144729
FICO,481,"K0,J0,E2,D8",1236145493
FICO,531,"K0,J0,E2,M1",1236138093
FICO,527,"K0,J0,E2,M1",1236144325
FICO,578,"E2,E0,J0,G1",1236148468
FICO,583,"J0,E2,D8,D7",1236146324
FICO,490,"K0,J0,E2,D7",1236145093
FICO,0,"C2,None,None,None",1236140744
FICO,483,"K0,J0,E2,D7",1236138385
FICO,423,"K0,D7,J0,E2",1236179695
FICO,597,"J0,E2,D7,D2",1236182535
FICO,600,"J0,E2,D7,D2",1236181861
FICO,460,"K0,D7,J0,E2",1236182131
FICO,547,"J0,K0,D7,E2",1236179273
FICO,614,"E2,J0,E0,G1",1236182846
FICO,449,"K0,J0,E2,D8",1236195859
FICO,617,"J0,E2,D7,D2",1236187617
FICO,475,"K0,J0,D8,E2",1236205094
FICO,516,"K0,J0,E2,M1",1236186356
FICO,430,"K0,J0,E2,P6",1236203465
FICO,430,"K0,J0,E2,P6",1236203499
FICO,499,"J0,K0,E2,P6",1236187952
FICO,626,"E2,J0,G1,K0",1236183245
FICO,515,"K0,J0,E2,M1",1236207117
FICO,504,"J0,K0,D7,E2",1236207510
FICO,374,"K0,D7,J0,E2",1236206454
FICO,425,"K0,J0,D7,E2",1236206682
FICO,526,"E2,A1,E0,D2",1236185960
FICO,433,"K0,D7,J0,E2",1236185675
FICO,462,"K0,J0,E2,D8",1236254208
FICO,449,"K0,J0,D7,E2",1236280252
FICO,621,"J0,E2,M1,D2",1236284042
FICO,412,"K0,D7,J0,E2",1236276643
FICO,425,"K0,D7,J0,E2",1236277292
FICO,618,"E2,J0,G1,E0",1236280930
FICO,492,"K0,J0,E2,D2",1236274906
FICO,471,"K0,J0,E2,D8",1236277962
FICO,620,"J0,E2,D7,D2",1236272647
FICO,408,"K0,D7,J0,E2",1236284840
FICO,567,"J0,K0,E2,D8",1236283439
FICO,600,"E2,E0,J0,G1",1236279478
FICO,626,"E2,J0,G1,E0",1236278842
FICO,461,"K0,J0,E2,D8",1236271879
FICO,471,"K0,J0,E2,D8",1236273349
FICO,427,"K0,J0,D7,E2",1236288555
FICO,452,"K0,J0,E2,D8",1236298005
FICO,512,"K0,J0,D8,E2",1236330618
FICO,419,"K0,D7,J0,E2",1236420681
FICO,419,"K0,D7,J0,E2",1236420642
FICO,532,"J0,K0,E2,D8",1236499178
FICO,494,"J0,K0,D7,E2",1236499546
FICO,621,"J0,E2,D2,D8",1236498824
FICO,429,"K0,D7,J0,E2",1236499921
FICO,391,"K0,D7,J0,E2",1236497029
FICO,628,"E2,J0,E0,G1",1236498429
FICO,635,"J0,E2,D2,P9",1236497573
FICO,617,"J0,E2,D7,D2",1236498001
FICO,451,"K0,J0,E2,D8",1236777794
FICO,451,"K0,J0,E2,D8",1236777800
FICO,460,"K0,J0,E2,D2",1236776443
FICO,522,"K0,F7,D8,D7",1236787905
FICO,524,"K0,J0,P9,M1",1236781696
FICO,440,"K0,D7,J0,D8",1236785345
FICO,440,"K0,D7,J0,D8",1236785392
FICO,593,"E2,E0,J0,G1",1236806133
FICO,423,"K0,D7,J0,E2",1236806298
FICO,453,"K0,J0,D7,D8",1236809879
FICO,440,"K0,J0,D7,E2",1236806402
FICO,511,"K0,J0,E2,D7",1236810730
FICO,418,"K0,D7,J0,E2",1236810389
FICO,529,"K0,J0,E2,M1",1236809617
FICO,453,"K0,J0,D7,D8",1236809953
FICO,529,"K0,J0,E2,M1",1236809513
FICO,340,"K0,D7,J0,E2",1236810170
FICO,501,"K0,J0,E2,P6",1236832202
FICO,495,"K0,J0,E2,P6",1236831758
FICO,426,"D2,E2,A1,J0",1236906330
FICO,557,"E2,D2,J0,G1",1236904642
FICO,499,"D7,J0,K0,E2",1236898820
FICO,407,"K0,J0,D7,E2",1236904187
FICO,455,"K0,J0,E2,D8",1236903616
FICO,570,"D2,E2,E0,J0",1236904947
FICO,457,"K0,J0,E2,F7",1236887626
FICO,300,"J0,K0,D7,E2",1236903974
FICO,462,"J0,K0,D7,E2",1236904394
FICO,418,"K0,D7,J0,E2",1236918693
FICO,415,"K0,D7,J0,E2",1236921807
FICO,450,"K0,D7,J0,E2",1236989657
FICO,451,"K0,J0,E2,D8",1237021746
FICO,608,"J0,E2,D7,D2",1237022823
FICO,414,"K0,D7,J0,E2",1237021033
FICO,464,"K0,J0,E2,D8",1237022303
FICO,534,"K0,J0,E2,D2",1237020495
FICO,563,"K0,E2,J0,M1",1237112731
FICO,421,"K0,J0,E2,D8",1237104332
FICO,505,"K0,J0,E2,D7",1237132425
FICO,455,"K0,J0,E2,D8",1237132590
FICO,437,"K0,J0,E2,F7",1237139335
FICO,413,"K0,D7,J0,E2",1237786271
FICO,506,"K0,J0,E2,D2",1237777353
FICO,438,"K0,D7,J0,E2",1237788334
FICO,413,"K0,D7,J0,E2",1237786247
FICO,506,"K0,J0,E2,D2",1237777364
FICO,418,"K0,D7,J0,D8",1237799892
FICO,361,"J0,K0,F7,D8",1237798130
FICO,480,"K0,J0,D7,E2",1237817377
FICO,505,"K0,J0,E2,D7",1237817857
FICO,505,"K0,J0,E2,D7",1237817830
FICO,590,"E2,P9,J0,G1",1237818143
FICO,439,"K0,J0,D7,E2",1237817244
FICO,406,"K0,D7,J0,E2",1237810438
FICO,590,"E2,P9,J0,G1",1237818067
FICO,583,"D7,F7,J0,E2",1237818500
FICO,463,"K0,J0,E2,D8",1237817654
FICO,463,"K0,J0,E2,D8",1237817577
FICO,416,"K0,D7,J0,E2",1237816956
FICO,472,"K0,J0,E2,P9",1237836933
